subj,trial_id,trial_type,trialstart,trialend,tdur,recstart,recend,blinks,eye,tffixos,tffixurt,tfixcnt,tregrcnt,region,reglen,word,line_no,x1_pos,x2_pos,mod_x1,mod_x2,fpurt,fpcount,fpregres,fpregreg,fpregchr,ffos,ffixurt,spilover,rpurt,rpcount,rpregreg,rpregchr,spurt,spcount,rpregres,ttfixurt
1950168,1,story01,570443,631164,60721,570475,630328,18,L,55716.0,0.0,202,45,19,2, a,2,506,528,506.0,528.0,,,,,,,,,,,,,,,,43316.0
1950168,1,story01,570443,631164,60721,570475,630328,18,L,55716.0,0.0,202,45,20,7, normal,2,528,604,528.0,604.0,764.0,1.0,0.0,0.0,861.0,1.0,764.0,312.0,764.0,0.0,0.0,861.0,,,,43316.0
1950168,1,story01,570443,631164,60721,570475,630328,18,L,55716.0,0.0,202,45,21,6, life.,2,604,669,604.0,669.0,,,,,,,,,,,,,,,,43316.0
1950168,1,story01,570443,631164,60721,570475,630328,18,L,55716.0,0.0,202,45,22,4, Tim,2,669,712,669.0,712.0,312.0,1.0,0.0,0.0,861.0,3.0,312.0,556.0,312.0,0.0,0.0,861.0,,,,43316.0
1950168,1,story01,570443,631164,60721,570475,630328,18,L,55716.0,0.0,202,45,23,4, has,2,712,755,712.0,755.0,556.0,1.0,0.0,0.0,861.0,3.0,556.0,396.0,556.0,0.0,0.0,861.0,,,,43316.0
1950168,1,story01,570443,631164,60721,570475,630328,18,L,55716.0,0.0,202,45,24,5, been,2,755,809,755.0,809.0,396.0,1.0,0.0,0.0,861.0,4.0,396.0,220.0,396.0,0.0,0.0,861.0,,,,43316.0
1950168,1,story01,570443,631164,60721,570475,630328,18,L,55716.0,0.0,202,45,25,8, charged,2,809,895,809.0,895.0,220.0,1.0,0.0,0.0,861.0,6.0,220.0,196.0,220.0,0.0,0.0,861.0,,,,43316.0
1950168,1,story01,570443,631164,60721,570475,630328,18,L,55716.0,0.0,202,45,26,5, with,2,895,949,895.0,959.75,196.0,1.0,0.0,0.0,861.0,3.0,196.0,172.0,196.0,0.0,0.0,861.0,,,,43316.0
1950168,1,story01,570443,631164,60721,570475,630328,18,L,55716.0,0.0,202,45,27,12,embezzlement,3,215,345,204.25,345.0,776.0,4.0,0.0,0.0,861.0,2.0,172.0,336.0,776.0,0.0,0.0,861.0,,,,43316.0
1950168,1,story01,570443,631164,60721,570475,630328,18,L,55716.0,0.0,202,45,28,4, and,3,345,388,345.0,388.0,,,,,,,,,,,,,,,,43316.0
1950168,1,story01,570443,631164,60721,570475,630328,18,L,55716.0,0.0,202,45,29,3, is,3,388,420,388.0,420.0,336.0,1.0,0.0,0.0,861.0,2.0,336.0,144.0,336.0,0.0,0.0,861.0,,,,43316.0
1950168,1,story01,570443,631164,60721,570475,630328,18,L,55716.0,0.0,202,45,30,6, going,3,420,485,420.0,485.0,144.0,1.0,0.0,0.0,861.0,4.0,144.0,208.0,144.0,0.0,0.0,861.0,,,,43316.0
1950168,1,story01,570443,631164,60721,570475,630328,18,L,55716.0,0.0,202,45,31,3, to,3,485,517,485.0,517.0,,,,,,,,,,,,,,,,43316.0
1950168,1,story01,570443,631164,60721,570475,630328,18,L,55716.0,0.0,202,45,32,7, prison,3,517,593,517.0,593.0,412.0,2.0,0.0,0.0,861.0,4.0,208.0,212.0,412.0,0.0,0.0,861.0,,,,43316.0
1950168,1,story01,570443,631164,60721,570475,630328,18,L,55716.0,0.0,202,45,33,6, soon.,3,593,658,593.0,658.0,212.0,1.0,0.0,0.0,861.0,3.0,212.0,240.0,212.0,0.0,0.0,861.0,,,,43316.0
1950168,1,story01,570443,631164,60721,570475,630328,18,L,55716.0,0.0,202,45,34,4, The,3,658,701,658.0,701.0,144.0,1.0,0.0,0.0,861.0,2.0,144.0,156.0,144.0,0.0,0.0,861.0,,,,43316.0
1950168,1,story01,570443,631164,60721,570475,630328,18,L,55716.0,0.0,202,45,35,8, thought,3,701,787,701.0,787.0,468.0,2.0,1.0,34.0,176.0,2.0,240.0,144.0,768.0,2.0,34.0,182.0,156.0,1.0,,43316.0
1950168,1,story01,570443,631164,60721,570475,630328,18,L,55716.0,0.0,202,45,36,3, of,3,787,819,787.0,819.0,,,,,,,,,,,,,,,,43316.0
1950168,1,story01,570443,631164,60721,570475,630328,18,L,55716.0,0.0,202,45,37,5, that,3,819,873,819.0,873.0,292.0,1.0,0.0,0.0,861.0,2.0,292.0,112.0,292.0,0.0,0.0,861.0,,,,43316.0
1950168,1,story01,570443,631164,60721,570475,630328,18,L,55716.0,0.0,202,45,38,10, terrified,3,873,981,873.0,991.75,304.0,2.0,0.0,0.0,861.0,0.0,112.0,112.0,304.0,0.0,0.0,861.0,,,,43316.0
1950168,1,story01,570443,631164,60721,570475,630328,18,L,55716.0,0.0,202,45,39,4,him.,4,215,258,204.25,258.0,200.0,1.0,0.0,0.0,861.0,2.0,200.0,420.0,200.0,0.0,0.0,861.0,,,,43316.0
1950168,1,story01,570443,631164,60721,570475,630328,18,L,55716.0,0.0,202,45,40,5, They,4,258,312,258.0,312.0,112.0,1.0,1.0,39.0,202.0,2.0,112.0,200.0,732.0,2.0,39.0,212.0,420.0,1.0,,43316.0
1950168,1,story01,570443,631164,60721,570475,630328,18,L,55716.0,0.0,202,45,41,8, decided,4,312,398,312.0,398.0,296.0,1.0,0.0,0.0,861.0,4.0,296.0,136.0,296.0,0.0,0.0,861.0,,,,43316.0
1950168,1,story01,570443,631164,60721,570475,630328,18,L,55716.0,0.0,202,45,42,3, to,4,398,430,398.0,430.0,136.0,1.0,0.0,0.0,861.0,0.0,136.0,388.0,136.0,0.0,0.0,861.0,,,,43316.0
1950168,1,story01,570443,631164,60721,570475,630328,18,L,55716.0,0.0,202,45,43,5, take,4,430,484,430.0,484.0,388.0,1.0,0.0,0.0,861.0,4.0,388.0,232.0,388.0,0.0,0.0,861.0,,,,43316.0
1950168,1,story01,570443,631164,60721,570475,630328,18,L,55716.0,0.0,202,45,44,2, a,4,484,506,484.0,506.0,,,,,,,,,,,,,,,,43316.0
1950168,1,story01,570443,631164,60721,570475,630328,18,L,55716.0,0.0,202,45,45,5, ride,4,506,560,506.0,560.0,,,,,,,,,,,,,,,,43316.0
1950168,1,story01,570443,631164,60721,570475,630328,18,L,55716.0,0.0,202,45,46,5, down,4,560,614,560.0,614.0,232.0,1.0,0.0,0.0,861.0,0.0,232.0,260.0,232.0,0.0,0.0,861.0,,,,43316.0
1950168,1,story01,570443,631164,60721,570475,630328,18,L,55716.0,0.0,202,45,47,4, the,4,614,657,614.0,657.0,260.0,1.0,0.0,0.0,861.0,2.0,260.0,252.0,260.0,0.0,0.0,861.0,,,,43316.0
1950168,1,story01,570443,631164,60721,570475,630328,18,L,55716.0,0.0,202,45,48,6, river,4,657,722,657.0,722.0,252.0,1.0,0.0,0.0,861.0,3.0,252.0,376.0,252.0,0.0,0.0,861.0,128.0,1.0,,43316.0
1950168,1,story01,570443,631164,60721,570475,630328,18,L,55716.0,0.0,202,45,49,7, rapids,4,722,798,722.0,798.0,376.0,1.0,1.0,48.0,250.0,0.0,376.0,128.0,504.0,1.0,48.0,254.0,,,,43316.0
1950168,1,story01,570443,631164,60721,570475,630328,18,L,55716.0,0.0,202,45,50,3, at,4,798,830,798.0,830.0,380.0,1.0,0.0,0.0,861.0,0.0,380.0,352.0,380.0,0.0,0.0,861.0,,,,43316.0
1950168,1,story01,570443,631164,60721,570475,630328,18,L,55716.0,0.0,202,45,51,9, Cataract,4,830,927,830.0,927.0,904.0,3.0,0.0,0.0,861.0,5.0,352.0,396.0,904.0,0.0,0.0,861.0,784.0,1.0,,43316.0
1950168,1,story01,570443,631164,60721,570475,630328,18,L,55716.0,0.0,202,45,52,8, Canyon.,4,927,1013,927.0,1023.75,396.0,1.0,1.0,51.0,271.0,0.0,396.0,784.0,1596.0,2.0,51.0,274.0,416.0,1.0,,43316.0
1950168,1,story01,570443,631164,60721,570475,630328,18,L,55716.0,0.0,202,45,53,1,A,5,215,226,204.25,226.0,,,,,,,,,,,,,,,,43316.0
1950168,1,story01,570443,631164,60721,570475,630328,18,L,55716.0,0.0,202,45,54,6, river,5,226,291,226.0,291.0,528.0,2.0,0.0,0.0,861.0,4.0,240.0,240.0,528.0,0.0,0.0,861.0,,,,43316.0
1950168,1,story01,570443,631164,60721,570475,630328,18,L,55716.0,0.0,202,45,55,5, only,5,291,345,291.0,345.0,272.0,1.0,0.0,0.0,861.0,3.0,272.0,244.0,272.0,0.0,0.0,861.0,,,,43316.0
1950168,1,story01,570443,631164,60721,570475,630328,18,L,55716.0,0.0,202,45,56,5, goes,5,345,399,345.0,399.0,240.0,1.0,1.0,55.0,288.0,0.0,240.0,272.0,512.0,1.0,55.0,294.0,,,,43316.0
1950168,1,story01,570443,631164,60721,570475,630328,18,L,55716.0,0.0,202,45,57,4, one,5,399,442,399.0,442.0,244.0,1.0,0.0,0.0,861.0,0.0,244.0,236.0,244.0,0.0,0.0,861.0,,,,43316.0
1950168,1,story01,570443,631164,60721,570475,630328,18,L,55716.0,0.0,202,45,58,5, way.,5,442,496,442.0,496.0,236.0,1.0,0.0,0.0,861.0,2.0,236.0,124.0,236.0,0.0,0.0,861.0,,,,43316.0
1950168,1,story01,570443,631164,60721,570475,630328,18,L,55716.0,0.0,202,45,59,3, If,5,496,528,496.0,528.0,,,,,,,,,,,,,,,,43316.0
1950168,1,story01,570443,631164,60721,570475,630328,18,L,55716.0,0.0,202,45,60,4, you,5,528,571,528.0,571.0,412.0,2.0,0.0,0.0,861.0,0.0,124.0,392.0,412.0,0.0,0.0,861.0,,,,43316.0
1950168,1,story01,570443,631164,60721,570475,630328,18,L,55716.0,0.0,202,45,61,4, are,5,571,614,571.0,614.0,,,,,,,,,,,,,,,,43316.0
1950168,1,story01,570443,631164,60721,570475,630328,18,L,55716.0,0.0,202,45,62,6," lost,",5,614,679,614.0,679.0,392.0,1.0,0.0,0.0,861.0,3.0,392.0,192.0,392.0,0.0,0.0,861.0,,,,43316.0
1950168,1,story01,570443,631164,60721,570475,630328,18,L,55716.0,0.0,202,45,63,5, that,5,679,733,679.0,733.0,192.0,1.0,0.0,0.0,861.0,3.0,192.0,164.0,192.0,0.0,0.0,861.0,,,,43316.0
1950168,1,story01,570443,631164,60721,570475,630328,18,L,55716.0,0.0,202,45,64,3, is,5,733,765,733.0,765.0,,,,,,,,,,,,,,,,43316.0
1950168,1,story01,570443,631164,60721,570475,630328,18,L,55716.0,0.0,202,45,65,6, good.,5,765,830,765.0,830.0,396.0,2.0,0.0,0.0,861.0,5.0,164.0,212.0,396.0,0.0,0.0,861.0,404.0,1.0,,43316.0
1950168,1,story01,570443,631164,60721,570475,630328,18,L,55716.0,0.0,202,45,66,5, Alex,5,830,884,830.0,884.0,464.0,2.0,0.0,0.0,861.0,1.0,212.0,268.0,464.0,0.0,0.0,861.0,200.0,1.0,,43316.0
1950168,1,story01,570443,631164,60721,570475,630328,18,L,55716.0,0.0,202,45,67,4, has,5,884,927,884.0,927.0,268.0,1.0,1.0,65.0,336.0,1.0,268.0,404.0,872.0,2.0,65.0,339.0,,,,43316.0
1950168,1,story01,570443,631164,60721,570475,630328,18,L,55716.0,0.0,202,45,68,6, never,5,927,992,927.0,1002.75,256.0,1.0,0.0,0.0,861.0,2.0,256.0,172.0,256.0,0.0,0.0,861.0,,,,43316.0
1950168,1,story01,570443,631164,60721,570475,630328,18,L,55716.0,0.0,202,45,69,6,rafted,6,215,280,204.25,280.0,444.0,1.0,0.0,0.0,861.0,3.0,444.0,340.0,444.0,0.0,0.0,861.0,,,,43316.0
1950168,1,story01,570443,631164,60721,570475,630328,18,L,55716.0,0.0,202,45,70,3, on,6,280,312,280.0,312.0,128.0,1.0,1.0,69.0,353.0,1.0,128.0,444.0,572.0,1.0,69.0,359.0,,,,43316.0
1950168,1,story01,570443,631164,60721,570475,630328,18,L,55716.0,0.0,202,45,71,5, this,6,312,366,312.0,366.0,340.0,1.0,0.0,0.0,861.0,1.0,340.0,128.0,340.0,0.0,0.0,861.0,,,,43316.0
1950168,1,story01,570443,631164,60721,570475,630328,18,L,55716.0,0.0,202,45,72,6, river,6,366,431,366.0,431.0,128.0,1.0,0.0,0.0,861.0,2.0,128.0,468.0,128.0,0.0,0.0,861.0,,,,43316.0
1950168,1,story01,570443,631164,60721,570475,630328,18,L,55716.0,0.0,202,45,73,8," before,",6,431,517,431.0,517.0,468.0,1.0,0.0,0.0,861.0,1.0,468.0,240.0,468.0,0.0,0.0,861.0,,,,43316.0
1950168,1,story01,570443,631164,60721,570475,630328,18,L,55716.0,0.0,202,45,74,4, but,6,517,560,517.0,560.0,,,,,,,,,,,,,,,,43316.0
1950168,1,story01,570443,631164,60721,570475,630328,18,L,55716.0,0.0,202,45,75,4, Tim,6,560,603,560.0,603.0,240.0,1.0,0.0,0.0,861.0,0.0,240.0,332.0,240.0,0.0,0.0,861.0,,,,43316.0
1950168,1,story01,570443,631164,60721,570475,630328,18,L,55716.0,0.0,202,45,76,4, has,6,603,646,603.0,646.0,160.0,1.0,0.0,0.0,861.0,3.0,160.0,288.0,160.0,0.0,0.0,861.0,,,,43316.0
1950168,1,story01,570443,631164,60721,570475,630328,18,L,55716.0,0.0,202,45,77,5, many,6,646,700,646.0,700.0,332.0,1.0,1.0,76.0,391.0,1.0,332.0,160.0,492.0,1.0,76.0,395.0,,,,43316.0
1950168,1,story01,570443,631164,60721,570475,630328,18,L,55716.0,0.0,202,45,78,7, times.,6,700,776,700.0,776.0,456.0,2.0,0.0,0.0,861.0,3.0,288.0,264.0,456.0,0.0,0.0,861.0,,,,43316.0
1950168,1,story01,570443,631164,60721,570475,630328,18,L,55716.0,0.0,202,45,79,4, Tim,6,776,819,776.0,819.0,,,,,,,,,,,,,,,,43316.0
1950168,1,story01,570443,631164,60721,570475,630328,18,L,55716.0,0.0,202,45,80,6, tells,6,819,884,819.0,884.0,264.0,1.0,0.0,0.0,861.0,1.0,264.0,336.0,264.0,0.0,0.0,861.0,,,,43316.0
1950168,1,story01,570443,631164,60721,570475,630328,18,L,55716.0,0.0,202,45,81,5, Alex,6,884,938,884.0,938.0,336.0,1.0,0.0,0.0,861.0,2.0,336.0,236.0,336.0,0.0,0.0,861.0,496.0,1.0,,43316.0
1950168,1,story01,570443,631164,60721,570475,630328,18,L,55716.0,0.0,202,45,82,5, that,6,938,992,938.0,1002.75,236.0,1.0,1.0,81.0,414.0,1.0,236.0,496.0,940.0,2.0,81.0,420.0,208.0,1.0,,43316.0
1950168,1,story01,570443,631164,60721,570475,630328,18,L,55716.0,0.0,202,45,83,3,the,7,215,247,204.25,247.0,628.0,1.0,0.0,0.0,861.0,1.0,628.0,284.0,628.0,0.0,0.0,861.0,,,,43316.0
1950168,1,story01,570443,631164,60721,570475,630328,18,L,55716.0,0.0,202,45,84,7, rapids,7,247,323,247.0,323.0,160.0,1.0,1.0,83.0,424.0,1.0,160.0,628.0,1220.0,3.0,83.0,429.0,652.0,3.0,,43316.0
1950168,1,story01,570443,631164,60721,570475,630328,18,L,55716.0,0.0,202,45,85,4, can,7,323,366,323.0,366.0,,,,,,,,,,,,,,,,43316.0
1950168,1,story01,570443,631164,60721,570475,630328,18,L,55716.0,0.0,202,45,86,3, be,7,366,398,366.0,398.0,116.0,1.0,1.0,84.0,433.0,2.0,116.0,220.0,336.0,1.0,84.0,436.0,,,,43316.0
1950168,1,story01,570443,631164,60721,570475,630328,18,L,55716.0,0.0,202,45,87,2, a,7,398,420,398.0,420.0,76.0,1.0,1.0,86.0,440.0,0.0,76.0,116.0,412.0,2.0,84.0,436.0,,,,43316.0
1950168,1,story01,570443,631164,60721,570475,630328,18,L,55716.0,0.0,202,45,88,10, dangerous,7,420,528,420.0,528.0,1104.0,4.0,0.0,0.0,861.0,0.0,424.0,432.0,1104.0,0.0,0.0,861.0,,,,43316.0
1950168,1,story01,570443,631164,60721,570475,630328,18,L,55716.0,0.0,202,45,89,7, place.,7,528,604,528.0,604.0,,,,,,,,,,,,,,,,43316.0
1950168,1,story01,570443,631164,60721,570475,630328,18,L,55716.0,0.0,202,45,90,6, Boats,7,604,669,604.0,669.0,432.0,1.0,0.0,0.0,861.0,2.0,432.0,152.0,432.0,0.0,0.0,861.0,,,,43316.0
1950168,1,story01,570443,631164,60721,570475,630328,18,L,55716.0,0.0,202,45,91,4, can,7,669,712,669.0,712.0,276.0,2.0,0.0,0.0,861.0,3.0,152.0,176.0,276.0,0.0,0.0,861.0,,,,43316.0
1950168,1,story01,570443,631164,60721,570475,630328,18,L,55716.0,0.0,202,45,92,9, overturn,7,712,809,712.0,809.0,176.0,1.0,0.0,0.0,861.0,5.0,176.0,472.0,176.0,0.0,0.0,861.0,,,,43316.0
1950168,1,story01,570443,631164,60721,570475,630328,18,L,55716.0,0.0,202,45,93,4, and,7,809,852,809.0,852.0,472.0,1.0,0.0,0.0,861.0,1.0,472.0,524.0,472.0,0.0,0.0,861.0,,,,43316.0
1950168,1,story01,570443,631164,60721,570475,630328,18,L,55716.0,0.0,202,45,94,7, people,7,852,928,852.0,928.0,,,,,,,,,,,,,,,,43316.0
1950168,1,story01,570443,631164,60721,570475,630328,18,L,55716.0,0.0,202,45,95,5, fall,7,928,982,928.0,992.75,524.0,1.0,0.0,0.0,861.0,1.0,524.0,156.0,524.0,0.0,0.0,861.0,,,,43316.0
1950168,1,story01,570443,631164,60721,570475,630328,18,L,55716.0,0.0,202,45,96,3,in.,8,215,247,204.25,247.0,156.0,1.0,0.0,0.0,861.0,1.0,156.0,404.0,156.0,0.0,0.0,861.0,,,,43316.0
1950168,1,story01,570443,631164,60721,570475,630328,18,L,55716.0,0.0,202,45,97,11," Concerned,",8,247,366,247.0,366.0,404.0,1.0,0.0,0.0,861.0,2.0,404.0,208.0,404.0,0.0,0.0,861.0,200.0,1.0,,43316.0
1950168,1,story01,570443,631164,60721,570475,630328,18,L,55716.0,0.0,202,45,98,5, Alex,8,366,420,366.0,420.0,208.0,1.0,1.0,97.0,508.0,0.0,208.0,200.0,728.0,2.0,97.0,511.0,320.0,1.0,,43316.0
1950168,1,story01,570443,631164,60721,570475,630328,18,L,55716.0,0.0,202,45,99,5, asks,8,420,474,420.0,474.0,,,,,,,,,,,,,,,,43316.0
1950168,1,story01,570443,631164,60721,570475,630328,18,L,55716.0,0.0,202,45,100,2, a,8,474,496,474.0,496.0,444.0,1.0,0.0,0.0,861.0,0.0,444.0,580.0,444.0,0.0,0.0,861.0,,,,43316.0
1950168,1,story01,570443,631164,60721,570475,630328,18,L,55716.0,0.0,202,45,101,6, river,8,496,561,496.0,561.0,580.0,1.0,0.0,0.0,861.0,0.0,580.0,372.0,580.0,0.0,0.0,861.0,124.0,1.0,,43316.0
1950168,1,story01,570443,631164,60721,570475,630328,18,L,55716.0,0.0,202,45,102,6, guide,8,561,626,561.0,626.0,372.0,1.0,1.0,101.0,527.0,0.0,372.0,124.0,496.0,1.0,101.0,529.0,,,,43316.0
1950168,1,story01,570443,631164,60721,570475,630328,18,L,55716.0,0.0,202,45,103,4, for,8,626,669,626.0,669.0,376.0,1.0,0.0,0.0,861.0,1.0,376.0,156.0,376.0,0.0,0.0,861.0,,,,43316.0
1950168,1,story01,570443,631164,60721,570475,630328,18,L,55716.0,0.0,202,45,104,8, advice.,8,669,755,669.0,755.0,460.0,2.0,0.0,0.0,861.0,6.0,156.0,340.0,460.0,0.0,0.0,861.0,,,,43316.0
1950168,1,story01,570443,631164,60721,570475,630328,18,L,55716.0,0.0,202,45,105,4, The,8,755,798,755.0,798.0,,,,,,,,,,,,,,,,43316.0
1950168,1,story01,570443,631164,60721,570475,630328,18,L,55716.0,0.0,202,45,106,6, guide,8,798,863,798.0,863.0,500.0,1.0,0.0,0.0,861.0,4.0,500.0,148.0,500.0,0.0,0.0,861.0,,,,43316.0
1950168,1,story01,570443,631164,60721,570475,630328,18,L,55716.0,0.0,202,45,107,6, tells,8,863,928,863.0,928.0,340.0,1.0,1.0,106.0,553.0,2.0,340.0,500.0,988.0,2.0,106.0,557.0,148.0,1.0,,43316.0
1950168,1,story01,570443,631164,60721,570475,630328,18,L,55716.0,0.0,202,45,108,4, him,8,928,971,928.0,981.75,352.0,1.0,0.0,0.0,861.0,1.0,352.0,324.0,352.0,0.0,0.0,861.0,,,,43316.0
1950168,1,story01,570443,631164,60721,570475,630328,18,L,55716.0,0.0,202,45,109,10,"""sometimes",9,215,323,204.25,323.0,364.0,2.0,0.0,0.0,861.0,3.0,208.0,416.0,364.0,0.0,0.0,861.0,,,,43316.0
1950168,1,story01,570443,631164,60721,570475,630328,18,L,55716.0,0.0,202,45,110,7, things,9,323,399,323.0,399.0,416.0,1.0,0.0,0.0,861.0,5.0,416.0,272.0,416.0,0.0,0.0,861.0,,,,43316.0
1950168,1,story01,570443,631164,60721,570475,630328,18,L,55716.0,0.0,202,45,111,6, don't,9,399,464,399.0,464.0,272.0,1.0,0.0,0.0,861.0,5.0,272.0,192.0,272.0,0.0,0.0,861.0,,,,43316.0
1950168,1,story01,570443,631164,60721,570475,630328,18,L,55716.0,0.0,202,45,112,3, go,9,464,496,464.0,496.0,184.0,1.0,0.0,0.0,861.0,1.0,184.0,152.0,184.0,0.0,0.0,861.0,,,,43316.0
1950168,1,story01,570443,631164,60721,570475,630328,18,L,55716.0,0.0,202,45,113,3, as,9,496,528,496.0,528.0,192.0,1.0,0.0,0.0,861.0,0.0,192.0,196.0,192.0,0.0,0.0,861.0,,,,43316.0
1950168,1,story01,570443,631164,60721,570475,630328,18,L,55716.0,0.0,202,45,114,8, planned,9,528,614,528.0,614.0,196.0,1.0,1.0,112.0,587.0,0.0,196.0,184.0,532.0,2.0,112.0,593.0,152.0,1.0,,43316.0
1950168,1,story01,570443,631164,60721,570475,630328,18,L,55716.0,0.0,202,45,115,3, on,9,614,646,614.0,646.0,260.0,1.0,0.0,0.0,861.0,2.0,260.0,216.0,260.0,0.0,0.0,861.0,,,,43316.0
1950168,1,story01,570443,631164,60721,570475,630328,18,L,55716.0,0.0,202,45,116,4, the,9,646,689,646.0,689.0,208.0,1.0,1.0,115.0,600.0,2.0,208.0,260.0,468.0,1.0,115.0,608.0,,,,43316.0
1950168,1,story01,570443,631164,60721,570475,630328,18,L,55716.0,0.0,202,45,117,7," river,",9,689,765,689.0,765.0,,,,,,,,,,,,,,,,43316.0
1950168,1,story01,570443,631164,60721,570475,630328,18,L,55716.0,0.0,202,45,118,4, and,9,765,808,765.0,808.0,,,,,,,,,,,,,,,,43316.0
1950168,1,story01,570443,631164,60721,570475,630328,18,L,55716.0,0.0,202,45,119,5, they,9,808,862,808.0,862.0,556.0,2.0,0.0,0.0,861.0,0.0,216.0,148.0,556.0,0.0,0.0,861.0,,,,43316.0
1950168,1,story01,570443,631164,60721,570475,630328,18,L,55716.0,0.0,202,45,120,5, turn,9,862,916,862.0,916.0,148.0,1.0,0.0,0.0,861.0,4.0,148.0,276.0,148.0,0.0,0.0,861.0,,,,43316.0
1950168,1,story01,570443,631164,60721,570475,630328,18,L,55716.0,0.0,202,45,121,4, for,9,916,959,916.0,959.0,,,,,,,,,,,,,,,,43316.0
1950168,1,story01,570443,631164,60721,570475,630328,18,L,55716.0,0.0,202,45,122,4, the,9,959,1002,959.0,1012.75,404.0,2.0,0.0,0.0,861.0,0.0,276.0,296.0,404.0,0.0,0.0,861.0,,,,43316.0
