subj,trial_id,trial_type,trialstart,trialend,tdur,recstart,recend,blinks,eye,tffixos,tffixurt,tfixcnt,tregrcnt,region,reglen,word,line_no,x1_pos,x2_pos,mod_x1,mod_x2,fpurt,fpcount,fpregres,fpregreg,fpregchr,ffos,ffixurt,spilover,rpurt,rpcount,rpregreg,rpregchr,spurt,spcount,rpregres,ttfixurt
1950168,2,story02,634703,674092,39389,634777,673279,10,R,24581.0,0.0,137,28,23,7, filled,2,938,1014,938.0,1024.6666666666667,448.0,2.0,0.0,0.0,605.0,1.0,332.0,404.0,448.0,0.0,0.0,605.0,,,,26312.0
1950168,2,story02,634703,674092,39389,634777,673279,10,R,24581.0,0.0,137,28,24,4,with,3,215,258,204.33333333333334,258.0,,,,,,,,,,,,,,,,26312.0
1950168,2,story02,634703,674092,39389,634777,673279,10,R,24581.0,0.0,137,28,25,5, more,3,258,312,258.0,312.0,404.0,1.0,0.0,0.0,605.0,2.0,404.0,160.0,404.0,0.0,0.0,605.0,,,,26312.0
1950168,2,story02,634703,674092,39389,634777,673279,10,R,24581.0,0.0,137,28,26,10," laughter,",3,312,420,312.0,420.0,384.0,2.0,0.0,0.0,605.0,0.0,160.0,364.0,384.0,0.0,0.0,605.0,,,,26312.0
1950168,2,story02,634703,674092,39389,634777,673279,10,R,24581.0,0.0,137,28,27,5, more,3,420,474,420.0,474.0,128.0,1.0,0.0,0.0,605.0,4.0,128.0,184.0,128.0,0.0,0.0,605.0,,,,26312.0
1950168,2,story02,634703,674092,39389,634777,673279,10,R,24581.0,0.0,137,28,28,10," cuddling,",3,474,582,474.0,582.0,364.0,1.0,1.0,27.0,162.0,2.0,364.0,128.0,676.0,2.0,27.0,172.0,184.0,1.0,,26312.0
1950168,2,story02,634703,674092,39389,634777,673279,10,R,24581.0,0.0,137,28,29,5, more,3,582,636,582.0,636.0,,,,,,,,,,,,,,,,26312.0
1950168,2,story02,634703,674092,39389,634777,673279,10,R,24581.0,0.0,137,28,30,11, passionate,3,636,755,636.0,755.0,720.0,2.0,0.0,0.0,605.0,1.0,472.0,76.0,720.0,0.0,0.0,605.0,,,,26312.0
1950168,2,story02,634703,674092,39389,634777,673279,10,R,24581.0,0.0,137,28,31,4, sex,3,755,798,755.0,798.0,,,,,,,,,,,,,,,,26312.0
1950168,2,story02,634703,674092,39389,634777,673279,10,R,24581.0,0.0,137,28,32,5, more,3,798,852,798.0,852.0,76.0,1.0,0.0,0.0,605.0,2.0,76.0,216.0,76.0,0.0,0.0,605.0,376.0,1.0,,26312.0
1950168,2,story02,634703,674092,39389,634777,673279,10,R,24581.0,0.0,137,28,33,7, often.,3,852,928,852.0,938.6666666666666,636.0,3.0,1.0,32.0,203.0,1.0,216.0,376.0,1012.0,1.0,32.0,207.0,,,,26312.0
1950168,2,story02,634703,674092,39389,634777,673279,10,R,24581.0,0.0,137,28,34,10,"Convinced,",4,215,323,204.33333333333334,323.0,484.0,2.0,0.0,0.0,605.0,5.0,180.0,204.0,484.0,0.0,0.0,605.0,,,,26312.0
1950168,2,story02,634703,674092,39389,634777,673279,10,R,24581.0,0.0,137,28,35,5, they,4,323,377,323.0,377.0,128.0,1.0,1.0,34.0,213.0,0.0,128.0,180.0,612.0,2.0,34.0,220.0,,,,26312.0
1950168,2,story02,634703,674092,39389,634777,673279,10,R,24581.0,0.0,137,28,36,7, became,4,377,453,377.0,453.0,768.0,3.0,0.0,0.0,605.0,3.0,204.0,216.0,768.0,0.0,0.0,605.0,228.0,1.0,,26312.0
1950168,2,story02,634703,674092,39389,634777,673279,10,R,24581.0,0.0,137,28,37,6, loyal,4,453,518,453.0,518.0,216.0,1.0,1.0,36.0,230.0,5.0,216.0,228.0,712.0,2.0,36.0,235.0,268.0,1.0,,26312.0
1950168,2,story02,634703,674092,39389,634777,673279,10,R,24581.0,0.0,137,28,38,11, customers.,4,518,637,518.0,637.0,512.0,2.0,0.0,0.0,605.0,6.0,280.0,412.0,512.0,0.0,0.0,605.0,,,,26312.0
1950168,2,story02,634703,674092,39389,634777,673279,10,R,24581.0,0.0,137,28,39,4, One,4,637,680,637.0,680.0,,,,,,,,,,,,,,,,26312.0
1950168,2,story02,634703,674092,39389,634777,673279,10,R,24581.0,0.0,137,28,40,5," day,",4,680,734,680.0,734.0,412.0,1.0,0.0,0.0,605.0,3.0,412.0,348.0,412.0,0.0,0.0,605.0,,,,26312.0
1950168,2,story02,634703,674092,39389,634777,673279,10,R,24581.0,0.0,137,28,41,6, lying,4,734,799,734.0,799.0,396.0,1.0,0.0,0.0,605.0,5.0,396.0,184.0,396.0,0.0,0.0,605.0,,,,26312.0
1950168,2,story02,634703,674092,39389,634777,673279,10,R,24581.0,0.0,137,28,42,3, in,4,799,831,799.0,831.0,348.0,1.0,0.0,0.0,605.0,1.0,348.0,196.0,348.0,0.0,0.0,605.0,,,,26312.0
1950168,2,story02,634703,674092,39389,634777,673279,10,R,24581.0,0.0,137,28,43,5," bed,",4,831,885,831.0,885.0,196.0,1.0,1.0,41.0,263.0,3.0,196.0,396.0,592.0,1.0,41.0,268.0,,,,26312.0
1950168,2,story02,634703,674092,39389,634777,673279,10,R,24581.0,0.0,137,28,44,6, their,4,885,950,885.0,960.6666666666666,184.0,1.0,0.0,0.0,605.0,0.0,184.0,228.0,184.0,0.0,0.0,605.0,,,,26312.0
1950168,2,story02,634703,674092,39389,634777,673279,10,R,24581.0,0.0,137,28,45,9,seemingly,5,215,312,204.33333333333334,312.0,324.0,1.0,0.0,0.0,605.0,6.0,324.0,496.0,324.0,0.0,0.0,605.0,,,,26312.0
1950168,2,story02,634703,674092,39389,634777,673279,10,R,24581.0,0.0,137,28,46,8, perfect,5,312,398,312.0,398.0,496.0,1.0,0.0,0.0,605.0,6.0,496.0,312.0,496.0,0.0,0.0,605.0,,,,26312.0
1950168,2,story02,634703,674092,39389,634777,673279,10,R,24581.0,0.0,137,28,47,7, bodies,5,398,474,398.0,474.0,312.0,1.0,0.0,0.0,605.0,6.0,312.0,188.0,312.0,0.0,0.0,605.0,420.0,1.0,,26312.0
1950168,2,story02,634703,674092,39389,634777,673279,10,R,24581.0,0.0,137,28,48,6, naked,5,474,539,474.0,539.0,,,,,,,,,,,,,,,,26312.0
1950168,2,story02,634703,674092,39389,634777,673279,10,R,24581.0,0.0,137,28,49,4, and,5,539,582,539.0,582.0,188.0,1.0,1.0,47.0,297.0,0.0,188.0,420.0,784.0,2.0,47.0,305.0,176.0,1.0,,26312.0
1950168,2,story02,634703,674092,39389,634777,673279,10,R,24581.0,0.0,137,28,50,6, spent,5,582,647,582.0,647.0,248.0,1.0,0.0,0.0,605.0,5.0,248.0,328.0,248.0,0.0,0.0,605.0,,,,26312.0
1950168,2,story02,634703,674092,39389,634777,673279,10,R,24581.0,0.0,137,28,51,10," together,",5,647,755,647.0,755.0,192.0,1.0,1.0,50.0,318.0,0.0,192.0,248.0,908.0,3.0,50.0,322.0,468.0,2.0,,26312.0
1950168,2,story02,634703,674092,39389,634777,673279,10,R,24581.0,0.0,137,28,52,4, the,5,755,798,755.0,798.0,,,,,,,,,,,,,,,,26312.0
1950168,2,story02,634703,674092,39389,634777,673279,10,R,24581.0,0.0,137,28,53,5, wife,5,798,852,798.0,852.0,584.0,2.0,0.0,0.0,605.0,4.0,252.0,212.0,584.0,0.0,0.0,605.0,,,,26312.0
1950168,2,story02,634703,674092,39389,634777,673279,10,R,24581.0,0.0,137,28,54,6," said,",5,852,917,852.0,917.0,212.0,1.0,0.0,0.0,605.0,5.0,212.0,220.0,212.0,0.0,0.0,605.0,,,,26312.0
1950168,2,story02,634703,674092,39389,634777,673279,10,R,24581.0,0.0,137,28,55,5," ""Did",5,917,971,917.0,971.0,,,,,,,,,,,,,,,,26312.0
1950168,2,story02,634703,674092,39389,634777,673279,10,R,24581.0,0.0,137,28,56,4, you,5,971,1014,971.0,1024.6666666666667,356.0,2.0,0.0,0.0,605.0,1.0,220.0,268.0,356.0,0.0,0.0,605.0,,,,26312.0
1950168,2,story02,634703,674092,39389,634777,673279,10,R,24581.0,0.0,137,28,57,5,think,6,215,269,204.33333333333334,269.0,268.0,1.0,0.0,0.0,605.0,4.0,268.0,316.0,268.0,0.0,0.0,605.0,,,,26312.0
1950168,2,story02,634703,674092,39389,634777,673279,10,R,24581.0,0.0,137,28,58,2, I,6,269,291,269.0,291.0,,,,,,,,,,,,,,,,26312.0
1950168,2,story02,634703,674092,39389,634777,673279,10,R,24581.0,0.0,137,28,59,4, was,6,291,334,291.0,334.0,316.0,1.0,0.0,0.0,605.0,3.0,316.0,228.0,316.0,0.0,0.0,605.0,,,,26312.0
1950168,2,story02,634703,674092,39389,634777,673279,10,R,24581.0,0.0,137,28,60,10, beautiful,6,334,442,334.0,442.0,228.0,1.0,0.0,0.0,605.0,5.0,228.0,252.0,228.0,0.0,0.0,605.0,,,,26312.0
1950168,2,story02,634703,674092,39389,634777,673279,10,R,24581.0,0.0,137,28,61,9," before?""",6,442,539,442.0,539.0,252.0,1.0,0.0,0.0,605.0,6.0,252.0,192.0,252.0,0.0,0.0,605.0,,,,26312.0
1950168,2,story02,634703,674092,39389,634777,673279,10,R,24581.0,0.0,137,28,62,4, The,6,539,582,539.0,582.0,192.0,1.0,0.0,0.0,605.0,0.0,192.0,188.0,192.0,0.0,0.0,605.0,,,,26312.0
1950168,2,story02,634703,674092,39389,634777,673279,10,R,24581.0,0.0,137,28,63,8, husband,6,582,668,582.0,668.0,348.0,2.0,0.0,0.0,605.0,2.0,188.0,236.0,348.0,0.0,0.0,605.0,,,,26312.0
1950168,2,story02,634703,674092,39389,634777,673279,10,R,24581.0,0.0,137,28,64,6," said,",6,668,733,668.0,733.0,236.0,1.0,0.0,0.0,605.0,5.0,236.0,268.0,236.0,0.0,0.0,605.0,,,,26312.0
1950168,2,story02,634703,674092,39389,634777,673279,10,R,24581.0,0.0,137,28,65,4," ""Of",6,733,776,733.0,776.0,152.0,1.0,0.0,0.0,605.0,3.0,152.0,144.0,152.0,0.0,0.0,605.0,,,,26312.0
1950168,2,story02,634703,674092,39389,634777,673279,10,R,24581.0,0.0,137,28,66,7, course,6,776,852,776.0,852.0,268.0,1.0,1.0,65.0,402.0,4.0,268.0,152.0,564.0,2.0,65.0,408.0,144.0,1.0,,26312.0
1950168,2,story02,634703,674092,39389,634777,673279,10,R,24581.0,0.0,137,28,67,2, I,6,852,874,852.0,874.0,,,,,,,,,,,,,,,,26312.0
1950168,2,story02,634703,674092,39389,634777,673279,10,R,24581.0,0.0,137,28,68,6," did.""",6,874,939,874.0,939.0,352.0,2.0,0.0,0.0,605.0,2.0,192.0,136.0,352.0,0.0,0.0,605.0,,,,26312.0
1950168,2,story02,634703,674092,39389,634777,673279,10,R,24581.0,0.0,137,28,69,4, She,6,939,982,939.0,992.6666666666666,136.0,1.0,0.0,0.0,605.0,2.0,136.0,388.0,136.0,0.0,0.0,605.0,100.0,1.0,,26312.0
1950168,2,story02,634703,674092,39389,634777,673279,10,R,24581.0,0.0,137,28,70,8,"replied,",7,215,301,204.33333333333334,301.0,604.0,2.0,1.0,69.0,419.0,6.0,392.0,100.0,704.0,1.0,69.0,425.0,,,,26312.0
1950168,2,story02,634703,674092,39389,634777,673279,10,R,24581.0,0.0,137,28,71,6," ""Then",7,301,366,301.0,366.0,108.0,1.0,0.0,0.0,605.0,0.0,108.0,268.0,108.0,0.0,0.0,605.0,,,,26312.0
1950168,2,story02,634703,674092,39389,634777,673279,10,R,24581.0,0.0,137,28,72,6, let's,7,366,431,366.0,431.0,268.0,1.0,0.0,0.0,605.0,2.0,268.0,204.0,268.0,0.0,0.0,605.0,172.0,1.0,,26312.0
1950168,2,story02,634703,674092,39389,634777,673279,10,R,24581.0,0.0,137,28,73,5, stop,7,431,485,431.0,485.0,204.0,1.0,1.0,72.0,439.0,1.0,204.0,172.0,376.0,1.0,72.0,445.0,,,,26312.0
1950168,2,story02,634703,674092,39389,634777,673279,10,R,24581.0,0.0,137,28,74,7, taking,7,485,561,485.0,561.0,176.0,1.0,0.0,0.0,605.0,0.0,176.0,376.0,176.0,0.0,0.0,605.0,232.0,1.0,,26312.0
1950168,2,story02,634703,674092,39389,634777,673279,10,R,24581.0,0.0,137,28,75,4, the,7,561,604,561.0,604.0,376.0,1.0,0.0,0.0,605.0,0.0,376.0,128.0,376.0,0.0,0.0,605.0,,,,26312.0
1950168,2,story02,634703,674092,39389,634777,673279,10,R,24581.0,0.0,137,28,76,7, pills.,7,604,680,604.0,680.0,128.0,1.0,1.0,74.0,454.0,1.0,128.0,232.0,604.0,2.0,74.0,459.0,244.0,1.0,,26312.0
1950168,2,story02,634703,674092,39389,634777,673279,10,R,24581.0,0.0,137,28,77,6, Let's,7,680,745,680.0,745.0,,,,,,,,,,,,,,,,26312.0
1950168,2,story02,634703,674092,39389,634777,673279,10,R,24581.0,0.0,137,28,78,4, see,7,745,788,745.0,788.0,204.0,1.0,0.0,0.0,605.0,0.0,204.0,300.0,204.0,0.0,0.0,605.0,,,,26312.0
1950168,2,story02,634703,674092,39389,634777,673279,10,R,24581.0,0.0,137,28,79,5, each,7,788,842,788.0,842.0,300.0,1.0,0.0,0.0,605.0,2.0,300.0,176.0,300.0,0.0,0.0,605.0,,,,26312.0
1950168,2,story02,634703,674092,39389,634777,673279,10,R,24581.0,0.0,137,28,80,6, other,7,842,907,842.0,907.0,,,,,,,,,,,,,,,,26312.0
1950168,2,story02,634703,674092,39389,634777,673279,10,R,24581.0,0.0,137,28,81,3, as,7,907,939,907.0,939.0,176.0,1.0,0.0,0.0,605.0,1.0,176.0,260.0,176.0,0.0,0.0,605.0,,,,26312.0
1950168,2,story02,634703,674092,39389,634777,673279,10,R,24581.0,0.0,137,28,82,3, we,7,939,971,939.0,981.6666666666666,260.0,1.0,0.0,0.0,605.0,2.0,260.0,112.0,260.0,0.0,0.0,605.0,,,,26312.0
1950168,2,story02,634703,674092,39389,634777,673279,10,R,24581.0,0.0,137,28,83,6,really,8,215,280,204.33333333333334,280.0,252.0,1.0,0.0,0.0,605.0,3.0,252.0,432.0,252.0,0.0,0.0,605.0,,,,26312.0
1950168,2,story02,634703,674092,39389,634777,673279,10,R,24581.0,0.0,137,28,84,6," are.""",8,280,345,280.0,345.0,112.0,1.0,1.0,83.0,498.0,3.0,112.0,252.0,796.0,2.0,83.0,501.0,432.0,1.0,,26312.0
1950168,2,story02,634703,674092,39389,634777,673279,10,R,24581.0,0.0,137,28,85,4, The,8,345,388,345.0,388.0,,,,,,,,,,,,,,,,26312.0
1950168,2,story02,634703,674092,39389,634777,673279,10,R,24581.0,0.0,137,28,86,8, husband,8,388,474,388.0,474.0,396.0,2.0,0.0,0.0,605.0,3.0,232.0,336.0,396.0,0.0,0.0,605.0,,,,26312.0
1950168,2,story02,634703,674092,39389,634777,673279,10,R,24581.0,0.0,137,28,87,7, looked,8,474,550,474.0,550.0,336.0,1.0,0.0,0.0,605.0,6.0,336.0,156.0,336.0,0.0,0.0,605.0,,,,26312.0
1950168,2,story02,634703,674092,39389,634777,673279,10,R,24581.0,0.0,137,28,88,3, at,8,550,582,550.0,582.0,,,,,,,,,,,,,,,,26312.0
1950168,2,story02,634703,674092,39389,634777,673279,10,R,24581.0,0.0,137,28,89,5," her,",8,582,636,582.0,636.0,156.0,1.0,0.0,0.0,605.0,3.0,156.0,252.0,156.0,0.0,0.0,605.0,,,,26312.0
1950168,2,story02,634703,674092,39389,634777,673279,10,R,24581.0,0.0,137,28,90,8, radiant,8,636,722,636.0,722.0,464.0,2.0,0.0,0.0,605.0,7.0,252.0,300.0,464.0,0.0,0.0,605.0,,,,26312.0
1950168,2,story02,634703,674092,39389,634777,673279,10,R,24581.0,0.0,137,28,91,7, beside,8,722,798,722.0,798.0,300.0,1.0,0.0,0.0,605.0,5.0,300.0,316.0,300.0,0.0,0.0,605.0,,,,26312.0
1950168,2,story02,634703,674092,39389,634777,673279,10,R,24581.0,0.0,137,28,92,4, him,8,798,841,798.0,841.0,,,,,,,,,,,,,,,,26312.0
1950168,2,story02,634703,674092,39389,634777,673279,10,R,24581.0,0.0,137,28,93,4, and,8,841,884,841.0,884.0,316.0,1.0,0.0,0.0,605.0,2.0,316.0,380.0,316.0,0.0,0.0,605.0,,,,26312.0
1950168,2,story02,634703,674092,39389,634777,673279,10,R,24581.0,0.0,137,28,94,6," said,",8,884,949,884.0,959.6666666666666,380.0,1.0,0.0,0.0,605.0,4.0,380.0,964.0,380.0,0.0,0.0,605.0,,,,26312.0
1950168,2,story02,634703,674092,39389,634777,673279,10,R,24581.0,0.0,137,28,95,6,"""Maybe",9,215,280,204.33333333333334,280.0,112.0,1.0,0.0,0.0,605.0,2.0,112.0,192.0,112.0,0.0,0.0,605.0,,,,26312.0
1950168,2,story02,634703,674092,39389,634777,673279,10,R,24581.0,0.0,137,28,96,10," tomorrow,",9,280,388,280.0,388.0,448.0,2.0,0.0,0.0,605.0,1.0,192.0,128.0,448.0,0.0,0.0,605.0,172.0,1.0,,26312.0
1950168,2,story02,634703,674092,39389,634777,673279,10,R,24581.0,0.0,137,28,97,6, dear.,9,388,453,388.0,453.0,128.0,1.0,1.0,96.0,573.0,4.0,128.0,172.0,300.0,1.0,96.0,579.0,332.0,2.0,,26312.0
1950168,2,story02,634703,674092,39389,634777,673279,10,R,24581.0,0.0,137,28,98,6, Maybe,9,453,518,453.0,518.0,260.0,1.0,1.0,97.0,576.0,0.0,260.0,72.0,524.0,2.0,97.0,586.0,192.0,1.0,,26312.0
1950168,2,story02,634703,674092,39389,634777,673279,10,R,24581.0,0.0,137,28,99,11," tomorrow.""",9,518,637,518.0,647.6666666666666,312.0,1.0,1.0,97.0,572.0,0.0,312.0,260.0,572.0,1.0,97.0,582.0,,,,26312.0
