subj,trial_id,trial_type,trialstart,trialend,tdur,recstart,recend,blinks,eye,tffixos,tffixurt,tfixcnt,tregrcnt,region,reglen,word,line_no,x1_pos,x2_pos,mod_x1,mod_x2,fpurt,fpcount,fpregres,fpregreg,fpregchr,ffos,ffixurt,spilover,rpurt,rpcount,rpregreg,rpregchr,spurt,spcount,rpregres,ttfixurt
1950168,3,story03,677267,751944,74677,677328,751131,21,L,70833.0,0.0,250,58,20,2, I,2,517,539,517.0,539.0,,,,,,,,,,,,,,,,50728.0
1950168,3,story03,677267,751944,74677,677328,751131,21,L,70833.0,0.0,250,58,21,9, realized,2,539,636,539.0,636.0,272.0,1.0,0.0,0.0,995.0,4.0,272.0,400.0,272.0,0.0,0.0,995.0,,,,50728.0
1950168,3,story03,677267,751944,74677,677328,751131,21,L,70833.0,0.0,250,58,22,5, that,2,636,690,636.0,690.0,400.0,1.0,0.0,0.0,995.0,3.0,400.0,460.0,400.0,0.0,0.0,995.0,,,,50728.0
1950168,3,story03,677267,751944,74677,677328,751131,21,L,70833.0,0.0,250,58,23,3, my,2,690,723,690.0,723.0,,,,,,,,,,,,,,,,50728.0
1950168,3,story03,677267,751944,74677,677328,751131,21,L,70833.0,0.0,250,58,24,5, only,2,723,777,723.0,777.0,460.0,1.0,0.0,0.0,995.0,4.0,460.0,212.0,460.0,0.0,0.0,995.0,,,,50728.0
1950168,3,story03,677267,751944,74677,677328,751131,21,L,70833.0,0.0,250,58,25,7, chance,2,777,853,777.0,853.0,232.0,1.0,0.0,0.0,995.0,4.0,232.0,516.0,232.0,0.0,0.0,995.0,144.0,1.0,,50728.0
1950168,3,story03,677267,751944,74677,677328,751131,21,L,70833.0,0.0,250,58,26,3, to,2,853,885,853.0,885.0,212.0,1.0,1.0,25.0,120.0,1.0,212.0,232.0,444.0,1.0,25.0,125.0,264.0,1.0,,50728.0
1950168,3,story03,677267,751944,74677,677328,751131,21,L,70833.0,0.0,250,58,27,8, compete,2,885,971,885.0,981.8333333333334,636.0,2.0,0.0,0.0,995.0,5.0,516.0,416.0,636.0,0.0,0.0,995.0,600.0,2.0,,50728.0
1950168,3,story03,677267,751944,74677,677328,751131,21,L,70833.0,0.0,250,58,28,5,would,3,215,269,204.16666666666666,269.0,416.0,1.0,1.0,25.0,116.0,2.0,416.0,144.0,1424.0,4.0,25.0,121.0,428.0,2.0,,50728.0
1950168,3,story03,677267,751944,74677,677328,751131,21,L,70833.0,0.0,250,58,29,3, be,3,269,301,269.0,301.0,120.0,1.0,1.0,28.0,134.0,2.0,120.0,220.0,340.0,1.0,28.0,142.0,,,,50728.0
1950168,3,story03,677267,751944,74677,677328,751131,21,L,70833.0,0.0,250,58,30,3, in,3,301,333,301.0,333.0,308.0,1.0,1.0,28.0,133.0,2.0,308.0,208.0,516.0,1.0,28.0,141.0,228.0,1.0,,50728.0
1950168,3,story03,677267,751944,74677,677328,751131,21,L,70833.0,0.0,250,58,31,4, the,3,333,376,333.0,376.0,,,,,,,,,,,,,,,,50728.0
1950168,3,story03,677267,751944,74677,677328,751131,21,L,70833.0,0.0,250,58,32,6, speed,3,376,441,376.0,441.0,204.0,1.0,1.0,30.0,144.0,2.0,204.0,228.0,756.0,2.0,30.0,147.0,324.0,1.0,,50728.0
1950168,3,story03,677267,751944,74677,677328,751131,21,L,70833.0,0.0,250,58,33,8," events,",3,441,527,441.0,527.0,308.0,1.0,0.0,0.0,995.0,4.0,308.0,408.0,308.0,0.0,0.0,995.0,,,,50728.0
1950168,3,story03,677267,751944,74677,677328,751131,21,L,70833.0,0.0,250,58,34,6, since,3,527,592,527.0,592.0,408.0,1.0,0.0,0.0,995.0,1.0,408.0,256.0,408.0,0.0,0.0,995.0,164.0,1.0,,50728.0
1950168,3,story03,677267,751944,74677,677328,751131,21,L,70833.0,0.0,250,58,35,7, events,3,592,668,592.0,668.0,592.0,2.0,1.0,34.0,164.0,2.0,256.0,164.0,756.0,1.0,34.0,172.0,,,,50728.0
1950168,3,story03,677267,751944,74677,677328,751131,21,L,70833.0,0.0,250,58,36,6, based,3,668,733,668.0,733.0,516.0,2.0,0.0,0.0,995.0,5.0,116.0,312.0,516.0,0.0,0.0,995.0,,,,50728.0
1950168,3,story03,677267,751944,74677,677328,751131,21,L,70833.0,0.0,250,58,37,3, on,3,733,765,733.0,765.0,,,,,,,,,,,,,,,,50728.0
1950168,3,story03,677267,751944,74677,677328,751131,21,L,70833.0,0.0,250,58,38,11, appearance,3,765,884,765.0,884.0,312.0,1.0,0.0,0.0,995.0,6.0,312.0,340.0,312.0,0.0,0.0,995.0,,,,50728.0
1950168,3,story03,677267,751944,74677,677328,751131,21,L,70833.0,0.0,250,58,39,5, were,3,884,938,884.0,938.0,340.0,1.0,0.0,0.0,995.0,1.0,340.0,260.0,340.0,0.0,0.0,995.0,304.0,1.0,,50728.0
1950168,3,story03,677267,751944,74677,677328,751131,21,L,70833.0,0.0,250,58,40,4, out,3,938,981,938.0,981.0,260.0,1.0,1.0,39.0,190.0,1.0,260.0,304.0,1020.0,3.0,39.0,201.0,456.0,2.0,,50728.0
1950168,3,story03,677267,751944,74677,677328,751131,21,L,70833.0,0.0,250,58,41,3, of,3,981,1013,981.0,1023.8333333333334,136.0,1.0,0.0,0.0,995.0,1.0,136.0,136.0,136.0,0.0,0.0,995.0,,,,50728.0
1950168,3,story03,677267,751944,74677,677328,751131,21,L,70833.0,0.0,250,58,42,3,the,4,215,247,204.16666666666666,247.0,240.0,1.0,0.0,0.0,995.0,2.0,240.0,204.0,240.0,0.0,0.0,995.0,,,,50728.0
1950168,3,story03,677267,751944,74677,677328,751131,21,L,70833.0,0.0,250,58,43,10, question.,4,247,355,247.0,355.0,136.0,1.0,1.0,42.0,212.0,3.0,136.0,240.0,376.0,1.0,42.0,215.0,636.0,2.0,,50728.0
1950168,3,story03,677267,751944,74677,677328,751131,21,L,70833.0,0.0,250,58,44,2, I,4,355,377,355.0,377.0,204.0,1.0,1.0,43.0,222.0,1.0,204.0,380.0,1040.0,3.0,43.0,225.0,200.0,1.0,,50728.0
1950168,3,story03,677267,751944,74677,677328,751131,21,L,70833.0,0.0,250,58,45,6, chose,4,377,442,377.0,442.0,236.0,1.0,0.0,0.0,995.0,5.0,236.0,248.0,236.0,0.0,0.0,995.0,,,,50728.0
1950168,3,story03,677267,751944,74677,677328,751131,21,L,70833.0,0.0,250,58,46,7, barrel,4,442,518,442.0,518.0,248.0,1.0,0.0,0.0,995.0,6.0,248.0,108.0,248.0,0.0,0.0,995.0,,,,50728.0
1950168,3,story03,677267,751944,74677,677328,751131,21,L,70833.0,0.0,250,58,47,7, racing,4,518,594,518.0,594.0,,,,,,,,,,,,,,,,50728.0
1950168,3,story03,677267,751944,74677,677328,751131,21,L,70833.0,0.0,250,58,48,4, and,4,594,637,594.0,637.0,,,,,,,,,,,,,,,,50728.0
1950168,3,story03,677267,751944,74677,677328,751131,21,L,70833.0,0.0,250,58,49,5, came,4,637,691,637.0,691.0,624.0,3.0,0.0,0.0,995.0,2.0,108.0,276.0,624.0,0.0,0.0,995.0,,,,50728.0
1950168,3,story03,677267,751944,74677,677328,751131,21,L,70833.0,0.0,250,58,50,3, in,4,691,723,691.0,723.0,276.0,1.0,0.0,0.0,995.0,2.0,276.0,204.0,276.0,0.0,0.0,995.0,,,,50728.0
1950168,3,story03,677267,751944,74677,677328,751131,21,L,70833.0,0.0,250,58,51,5, next,4,723,777,723.0,777.0,,,,,,,,,,,,,,,,50728.0
1950168,3,story03,677267,751944,74677,677328,751131,21,L,70833.0,0.0,250,58,52,3, to,4,777,809,777.0,809.0,380.0,2.0,0.0,0.0,995.0,0.0,204.0,252.0,380.0,0.0,0.0,995.0,,,,50728.0
1950168,3,story03,677267,751944,74677,677328,751131,21,L,70833.0,0.0,250,58,53,6," last,",4,809,874,809.0,874.0,124.0,1.0,0.0,0.0,995.0,5.0,124.0,288.0,124.0,0.0,0.0,995.0,,,,50728.0
1950168,3,story03,677267,751944,74677,677328,751131,21,L,70833.0,0.0,250,58,54,6, while,4,874,939,874.0,939.0,436.0,2.0,1.0,53.0,270.0,1.0,252.0,124.0,560.0,1.0,53.0,273.0,,,,50728.0
1950168,3,story03,677267,751944,74677,677328,751131,21,L,70833.0,0.0,250,58,55,7," Becky,",4,939,1015,939.0,1025.8333333333333,424.0,2.0,0.0,0.0,995.0,2.0,288.0,148.0,424.0,0.0,0.0,995.0,,,,50728.0
1950168,3,story03,677267,751944,74677,677328,751131,21,L,70833.0,0.0,250,58,56,3,who,5,215,247,204.16666666666666,247.0,428.0,2.0,0.0,0.0,995.0,2.0,180.0,512.0,428.0,0.0,0.0,995.0,,,,50728.0
1950168,3,story03,677267,751944,74677,677328,751131,21,L,70833.0,0.0,250,58,57,5, rode,5,247,301,247.0,301.0,148.0,1.0,1.0,56.0,282.0,2.0,148.0,180.0,576.0,2.0,56.0,289.0,,,,50728.0
1950168,3,story03,677267,751944,74677,677328,751131,21,L,70833.0,0.0,250,58,58,2, a,5,301,323,301.0,323.0,,,,,,,,,,,,,,,,50728.0
1950168,3,story03,677267,751944,74677,677328,751131,21,L,70833.0,0.0,250,58,59,4, big,5,323,366,323.0,366.0,512.0,1.0,0.0,0.0,995.0,1.0,512.0,328.0,512.0,0.0,0.0,995.0,,,,50728.0
1950168,3,story03,677267,751944,74677,677328,751131,21,L,70833.0,0.0,250,58,60,6, brown,5,366,431,366.0,431.0,328.0,1.0,0.0,0.0,995.0,3.0,328.0,336.0,328.0,0.0,0.0,995.0,,,,50728.0
1950168,3,story03,677267,751944,74677,677328,751131,21,L,70833.0,0.0,250,58,61,13, thoroughbred,5,431,571,431.0,571.0,476.0,2.0,0.0,0.0,995.0,5.0,336.0,276.0,476.0,0.0,0.0,995.0,,,,50728.0
1950168,3,story03,677267,751944,74677,677328,751131,21,L,70833.0,0.0,250,58,62,6," mare,",5,571,636,571.0,636.0,276.0,1.0,0.0,0.0,995.0,0.0,276.0,208.0,276.0,0.0,0.0,995.0,,,,50728.0
1950168,3,story03,677267,751944,74677,677328,751131,21,L,70833.0,0.0,250,58,63,4, won,5,636,679,636.0,679.0,208.0,1.0,0.0,0.0,995.0,2.0,208.0,300.0,208.0,0.0,0.0,995.0,,,,50728.0
1950168,3,story03,677267,751944,74677,677328,751131,21,L,70833.0,0.0,250,58,64,6, every,5,679,744,679.0,744.0,300.0,1.0,0.0,0.0,995.0,5.0,300.0,248.0,300.0,0.0,0.0,995.0,,,,50728.0
1950168,3,story03,677267,751944,74677,677328,751131,21,L,70833.0,0.0,250,58,65,6, time.,5,744,809,744.0,809.0,248.0,1.0,0.0,0.0,995.0,1.0,248.0,420.0,248.0,0.0,0.0,995.0,,,,50728.0
1950168,3,story03,677267,751944,74677,677328,751131,21,L,70833.0,0.0,250,58,66,4, For,5,809,852,809.0,852.0,,,,,,,,,,,,,,,,50728.0
1950168,3,story03,677267,751944,74677,677328,751131,21,L,70833.0,0.0,250,58,67,4, the,5,852,895,852.0,895.0,420.0,1.0,0.0,0.0,995.0,0.0,420.0,388.0,420.0,0.0,0.0,995.0,,,,50728.0
1950168,3,story03,677267,751944,74677,677328,751131,21,L,70833.0,0.0,250,58,68,6, whole,5,895,960,895.0,960.0,796.0,2.0,0.0,0.0,995.0,1.0,388.0,324.0,796.0,0.0,0.0,995.0,,,,50728.0
1950168,3,story03,677267,751944,74677,677328,751131,21,L,70833.0,0.0,250,58,69,5, next,5,960,1014,960.0,1024.8333333333333,,,,,,,,,,,,,,,,50728.0
1950168,3,story03,677267,751944,74677,677328,751131,21,L,70833.0,0.0,250,58,70,5,month,6,215,269,204.16666666666666,269.0,324.0,1.0,0.0,0.0,995.0,3.0,324.0,188.0,324.0,0.0,0.0,995.0,,,,50728.0
1950168,3,story03,677267,751944,74677,677328,751131,21,L,70833.0,0.0,250,58,71,2, I,6,269,291,269.0,291.0,,,,,,,,,,,,,,,,50728.0
1950168,3,story03,677267,751944,74677,677328,751131,21,L,70833.0,0.0,250,58,72,5, woke,6,291,345,291.0,345.0,896.0,2.0,0.0,0.0,995.0,1.0,188.0,264.0,896.0,0.0,0.0,995.0,,,,50728.0
1950168,3,story03,677267,751944,74677,677328,751131,21,L,70833.0,0.0,250,58,73,3, up,6,345,377,345.0,377.0,264.0,1.0,0.0,0.0,995.0,2.0,264.0,176.0,264.0,0.0,0.0,995.0,,,,50728.0
1950168,3,story03,677267,751944,74677,677328,751131,21,L,70833.0,0.0,250,58,74,6, early,6,377,442,377.0,442.0,176.0,1.0,0.0,0.0,995.0,1.0,176.0,180.0,176.0,0.0,0.0,995.0,,,,50728.0
1950168,3,story03,677267,751944,74677,677328,751131,21,L,70833.0,0.0,250,58,75,6, every,6,442,507,442.0,507.0,348.0,2.0,0.0,0.0,995.0,2.0,180.0,284.0,348.0,0.0,0.0,995.0,,,,50728.0
1950168,3,story03,677267,751944,74677,677328,751131,21,L,70833.0,0.0,250,58,76,4, day,6,507,550,507.0,550.0,,,,,,,,,,,,,,,,50728.0
1950168,3,story03,677267,751944,74677,677328,751131,21,L,70833.0,0.0,250,58,77,4, and,6,550,593,550.0,593.0,284.0,1.0,0.0,0.0,995.0,3.0,284.0,228.0,284.0,0.0,0.0,995.0,,,,50728.0
1950168,3,story03,677267,751944,74677,677328,751131,21,L,70833.0,0.0,250,58,78,5, rode,6,593,647,593.0,647.0,228.0,1.0,0.0,0.0,995.0,4.0,228.0,340.0,228.0,0.0,0.0,995.0,,,,50728.0
1950168,3,story03,677267,751944,74677,677328,751131,21,L,70833.0,0.0,250,58,79,7, Cowboy,6,647,723,647.0,723.0,340.0,1.0,0.0,0.0,995.0,3.0,340.0,480.0,340.0,0.0,0.0,995.0,,,,50728.0
1950168,3,story03,677267,751944,74677,677328,751131,21,L,70833.0,0.0,250,58,80,5, five,6,723,777,723.0,777.0,480.0,1.0,0.0,0.0,995.0,1.0,480.0,168.0,480.0,0.0,0.0,995.0,,,,50728.0
1950168,3,story03,677267,751944,74677,677328,751131,21,L,70833.0,0.0,250,58,81,6, miles,6,777,842,777.0,842.0,168.0,1.0,0.0,0.0,995.0,2.0,168.0,248.0,168.0,0.0,0.0,995.0,,,,50728.0
1950168,3,story03,677267,751944,74677,677328,751131,21,L,70833.0,0.0,250,58,82,3, to,6,842,874,842.0,874.0,,,,,,,,,,,,,,,,50728.0
1950168,3,story03,677267,751944,74677,677328,751131,21,L,70833.0,0.0,250,58,83,4, the,6,874,917,874.0,917.0,248.0,1.0,0.0,0.0,995.0,1.0,248.0,204.0,248.0,0.0,0.0,995.0,,,,50728.0
1950168,3,story03,677267,751944,74677,677328,751131,21,L,70833.0,0.0,250,58,84,6, arena,6,917,982,917.0,982.0,204.0,1.0,0.0,0.0,995.0,3.0,204.0,552.0,204.0,0.0,0.0,995.0,,,,50728.0
1950168,3,story03,677267,751944,74677,677328,751131,21,L,70833.0,0.0,250,58,85,4, and,6,982,1025,982.0,1035.8333333333333,,,,,,,,,,,,,,,,50728.0
1950168,3,story03,677267,751944,74677,677328,751131,21,L,70833.0,0.0,250,58,86,8,trained.,7,215,301,204.16666666666666,301.0,1484.0,4.0,0.0,0.0,995.0,3.0,552.0,280.0,1484.0,0.0,0.0,995.0,,,,50728.0
1950168,3,story03,677267,751944,74677,677328,751131,21,L,70833.0,0.0,250,58,87,3, On,7,301,333,301.0,333.0,,,,,,,,,,,,,,,,50728.0
1950168,3,story03,677267,751944,74677,677328,751131,21,L,70833.0,0.0,250,58,88,4, the,7,333,376,333.0,376.0,280.0,1.0,0.0,0.0,995.0,2.0,280.0,148.0,280.0,0.0,0.0,995.0,,,,50728.0
1950168,3,story03,677267,751944,74677,677328,751131,21,L,70833.0,0.0,250,58,89,4, way,7,376,419,376.0,419.0,148.0,1.0,0.0,0.0,995.0,0.0,148.0,356.0,148.0,0.0,0.0,995.0,,,,50728.0
1950168,3,story03,677267,751944,74677,677328,751131,21,L,70833.0,0.0,250,58,90,5, home,7,419,473,419.0,473.0,356.0,1.0,0.0,0.0,995.0,2.0,356.0,484.0,356.0,0.0,0.0,995.0,,,,50728.0
1950168,3,story03,677267,751944,74677,677328,751131,21,L,70833.0,0.0,250,58,91,5, from,7,473,527,473.0,527.0,,,,,,,,,,,,,,,,50728.0
1950168,3,story03,677267,751944,74677,677328,751131,21,L,70833.0,0.0,250,58,92,4, the,7,527,570,527.0,570.0,484.0,1.0,0.0,0.0,995.0,1.0,484.0,108.0,484.0,0.0,0.0,995.0,,,,50728.0
1950168,3,story03,677267,751944,74677,677328,751131,21,L,70833.0,0.0,250,58,93,7," arena,",7,570,646,570.0,646.0,408.0,2.0,0.0,0.0,995.0,5.0,108.0,264.0,408.0,0.0,0.0,995.0,188.0,1.0,,50728.0
1950168,3,story03,677267,751944,74677,677328,751131,21,L,70833.0,0.0,250,58,94,2, I,7,646,668,646.0,668.0,172.0,1.0,0.0,0.0,995.0,0.0,172.0,160.0,172.0,0.0,0.0,995.0,552.0,2.0,,50728.0
1950168,3,story03,677267,751944,74677,677328,751131,21,L,70833.0,0.0,250,58,95,6, would,7,668,733,668.0,733.0,264.0,1.0,1.0,94.0,469.0,2.0,264.0,172.0,436.0,1.0,94.0,476.0,212.0,1.0,,50728.0
1950168,3,story03,677267,751944,74677,677328,751131,21,L,70833.0,0.0,250,58,96,3, be,7,733,765,733.0,765.0,240.0,1.0,1.0,94.0,469.0,0.0,240.0,404.0,1064.0,4.0,93.0,473.0,84.0,1.0,,50728.0
1950168,3,story03,677267,751944,74677,677328,751131,21,L,70833.0,0.0,250,58,97,3, so,7,765,797,765.0,797.0,160.0,1.0,1.0,95.0,476.0,0.0,160.0,212.0,1436.0,6.0,93.0,473.0,,,,50728.0
1950168,3,story03,677267,751944,74677,677328,751131,21,L,70833.0,0.0,250,58,98,7, tired;,7,797,873,797.0,873.0,488.0,3.0,0.0,0.0,995.0,6.0,132.0,288.0,488.0,0.0,0.0,995.0,,,,50728.0
1950168,3,story03,677267,751944,74677,677328,751131,21,L,70833.0,0.0,250,58,99,6, those,7,873,938,873.0,938.0,288.0,1.0,0.0,0.0,995.0,2.0,288.0,348.0,288.0,0.0,0.0,995.0,,,,50728.0
1950168,3,story03,677267,751944,74677,677328,751131,21,L,70833.0,0.0,250,58,100,5, five,7,938,992,938.0,1002.8333333333334,348.0,1.0,0.0,0.0,995.0,2.0,348.0,352.0,348.0,0.0,0.0,995.0,,,,50728.0
1950168,3,story03,677267,751944,74677,677328,751131,21,L,70833.0,0.0,250,58,101,5,miles,8,215,269,204.16666666666666,269.0,352.0,1.0,0.0,0.0,995.0,2.0,352.0,232.0,352.0,0.0,0.0,995.0,388.0,2.0,,50728.0
1950168,3,story03,677267,751944,74677,677328,751131,21,L,70833.0,0.0,250,58,102,7, seemed,8,269,345,269.0,345.0,232.0,1.0,1.0,101.0,507.0,2.0,232.0,208.0,920.0,2.0,101.0,512.0,724.0,3.0,,50728.0
1950168,3,story03,677267,751944,74677,677328,751131,21,L,70833.0,0.0,250,58,103,6, twice,8,345,410,345.0,410.0,248.0,1.0,1.0,102.0,508.0,1.0,248.0,164.0,828.0,4.0,101.0,510.0,156.0,1.0,,50728.0
1950168,3,story03,677267,751944,74677,677328,751131,21,L,70833.0,0.0,250,58,104,3, as,8,410,442,410.0,442.0,,,,,,,,,,,,,,,,50728.0
1950168,3,story03,677267,751944,74677,677328,751131,21,L,70833.0,0.0,250,58,105,6, long.,8,442,507,442.0,507.0,1056.0,2.0,0.0,0.0,995.0,1.0,852.0,208.0,1056.0,0.0,0.0,995.0,,,,50728.0
1950168,3,story03,677267,751944,74677,677328,751131,21,L,70833.0,0.0,250,58,106,3, In,8,507,539,507.0,539.0,,,,,,,,,,,,,,,,50728.0
1950168,3,story03,677267,751944,74677,677328,751131,21,L,70833.0,0.0,250,58,107,4, the,8,539,582,539.0,582.0,208.0,1.0,0.0,0.0,995.0,1.0,208.0,244.0,208.0,0.0,0.0,995.0,188.0,1.0,,50728.0
1950168,3,story03,677267,751944,74677,677328,751131,21,L,70833.0,0.0,250,58,108,10, following,8,582,690,582.0,690.0,244.0,1.0,1.0,107.0,537.0,5.0,244.0,188.0,636.0,2.0,107.0,540.0,204.0,1.0,,50728.0
1950168,3,story03,677267,751944,74677,677328,751131,21,L,70833.0,0.0,250,58,109,13," competition,",8,690,830,690.0,830.0,500.0,3.0,0.0,0.0,995.0,2.0,256.0,328.0,500.0,0.0,0.0,995.0,,,,50728.0
1950168,3,story03,677267,751944,74677,677328,751131,21,L,70833.0,0.0,250,58,110,2, I,8,830,852,830.0,852.0,,,,,,,,,,,,,,,,50728.0
1950168,3,story03,677267,751944,74677,677328,751131,21,L,70833.0,0.0,250,58,111,4, sat,8,852,895,852.0,895.0,328.0,1.0,0.0,0.0,995.0,1.0,328.0,272.0,328.0,0.0,0.0,995.0,,,,50728.0
1950168,3,story03,677267,751944,74677,677328,751131,21,L,70833.0,0.0,250,58,112,3, at,8,895,927,895.0,927.0,,,,,,,,,,,,,,,,50728.0
1950168,3,story03,677267,751944,74677,677328,751131,21,L,70833.0,0.0,250,58,113,4, the,8,927,970,927.0,970.0,272.0,1.0,0.0,0.0,995.0,1.0,272.0,236.0,272.0,0.0,0.0,995.0,,,,50728.0
1950168,3,story03,677267,751944,74677,677328,751131,21,L,70833.0,0.0,250,58,114,5, gate,8,970,1024,970.0,1034.8333333333333,,,,,,,,,,,,,,,,50728.0
1950168,3,story03,677267,751944,74677,677328,751131,21,L,70833.0,0.0,250,58,115,5,while,9,215,269,204.16666666666666,269.0,236.0,1.0,0.0,0.0,995.0,3.0,236.0,156.0,236.0,0.0,0.0,995.0,256.0,1.0,,50728.0
1950168,3,story03,677267,751944,74677,677328,751131,21,L,70833.0,0.0,250,58,116,2, I,9,269,291,269.0,291.0,156.0,1.0,1.0,115.0,582.0,1.0,156.0,256.0,412.0,1.0,115.0,587.0,,,,50728.0
1950168,3,story03,677267,751944,74677,677328,751131,21,L,70833.0,0.0,250,58,117,8, watched,9,291,377,291.0,377.0,,,,,,,,,,,,,,,,50728.0
1950168,3,story03,677267,751944,74677,677328,751131,21,L,70833.0,0.0,250,58,118,6, Becky,9,377,442,377.0,442.0,560.0,2.0,0.0,0.0,995.0,0.0,328.0,436.0,560.0,0.0,0.0,995.0,,,,50728.0
1950168,3,story03,677267,751944,74677,677328,751131,21,L,70833.0,0.0,250,58,119,4, and,9,442,485,442.0,485.0,436.0,1.0,0.0,0.0,995.0,0.0,436.0,204.0,436.0,0.0,0.0,995.0,,,,50728.0
1950168,3,story03,677267,751944,74677,677328,751131,21,L,70833.0,0.0,250,58,120,4, her,9,485,528,485.0,528.0,204.0,1.0,0.0,0.0,995.0,2.0,204.0,300.0,204.0,0.0,0.0,995.0,,,,50728.0
1950168,3,story03,677267,751944,74677,677328,751131,21,L,70833.0,0.0,250,58,121,6, horse,9,528,593,528.0,593.0,300.0,1.0,0.0,0.0,995.0,3.0,300.0,424.0,300.0,0.0,0.0,995.0,,,,50728.0
