subj,trial_id,trial_type,trialstart,trialend,tdur,recstart,recend,blinks,eye,tffixos,tffixurt,tfixcnt,tregrcnt,region,reglen,word,line_no,x1_pos,x2_pos,mod_x1,mod_x2,fpurt,fpcount,fpregres,fpregreg,fpregchr,ffos,ffixurt,spilover,rpurt,rpcount,rpregreg,rpregchr,spurt,spcount,rpregres,ttfixurt
1950138,2,story02,915200,952585,37385,915269,951769,8,R,25940.0,0.0,145,47,11,5, more,1,852,906,852.0,906.0,588.0,2.0,0.0,0.0,605.0,1.0,272.0,160.0,588.0,0.0,0.0,605.0,,,,24960.0
1950138,2,story02,915200,952585,37385,915269,951769,8,R,25940.0,0.0,145,47,12,11, attractive,1,906,1025,906.0,1035.6666666666667,160.0,1.0,0.0,0.0,605.0,4.0,160.0,140.0,160.0,0.0,0.0,605.0,,,,24960.0
1950138,2,story02,915200,952585,37385,915269,951769,8,R,25940.0,0.0,145,47,13,4,than,2,215,258,204.33333333333334,258.0,208.0,1.0,0.0,0.0,605.0,1.0,208.0,148.0,208.0,0.0,0.0,605.0,392.0,1.0,,24960.0
1950138,2,story02,915200,952585,37385,915269,951769,8,R,25940.0,0.0,145,47,14,7, either,2,258,334,258.0,334.0,140.0,1.0,1.0,13.0,65.0,3.0,140.0,208.0,1080.0,4.0,13.0,76.0,340.0,2.0,,24960.0
1950138,2,story02,915200,952585,37385,915269,951769,8,R,25940.0,0.0,145,47,15,4, had,2,334,377,334.0,377.0,668.0,2.0,0.0,0.0,605.0,3.0,320.0,176.0,668.0,0.0,0.0,605.0,,,,24960.0
1950138,2,story02,915200,952585,37385,915269,951769,8,R,25940.0,0.0,145,47,16,5, ever,2,377,431,377.0,431.0,176.0,1.0,0.0,0.0,605.0,4.0,176.0,160.0,176.0,0.0,0.0,605.0,,,,24960.0
1950138,2,story02,915200,952585,37385,915269,951769,8,R,25940.0,0.0,145,47,17,9, imagined,2,431,528,431.0,528.0,376.0,2.0,0.0,0.0,605.0,6.0,160.0,104.0,376.0,0.0,0.0,605.0,,,,24960.0
1950138,2,story02,915200,952585,37385,915269,951769,8,R,25940.0,0.0,145,47,18,10, possible.,2,528,636,528.0,636.0,412.0,2.0,0.0,0.0,605.0,4.0,104.0,304.0,412.0,0.0,0.0,605.0,,,,24960.0
1950138,2,story02,915200,952585,37385,915269,951769,8,R,25940.0,0.0,145,47,19,9, Suddenly,2,636,733,636.0,733.0,304.0,1.0,0.0,0.0,605.0,4.0,304.0,328.0,304.0,0.0,0.0,605.0,,,,24960.0
1950138,2,story02,915200,952585,37385,915269,951769,8,R,25940.0,0.0,145,47,20,6, their,2,733,798,733.0,798.0,328.0,1.0,0.0,0.0,605.0,2.0,328.0,200.0,328.0,0.0,0.0,605.0,172.0,1.0,,24960.0
1950138,2,story02,915200,952585,37385,915269,951769,8,R,25940.0,0.0,145,47,21,9, marriage,2,798,895,798.0,895.0,200.0,1.0,1.0,20.0,116.0,1.0,200.0,172.0,588.0,2.0,20.0,125.0,216.0,1.0,,24960.0
1950138,2,story02,915200,952585,37385,915269,951769,8,R,25940.0,0.0,145,47,22,4, was,2,895,938,895.0,938.0,,,,,,,,,,,,,,,,24960.0
1950138,2,story02,915200,952585,37385,915269,951769,8,R,25940.0,0.0,145,47,23,7, filled,2,938,1014,938.0,1024.6666666666667,184.0,1.0,0.0,0.0,605.0,0.0,184.0,124.0,184.0,0.0,0.0,605.0,,,,24960.0
1950138,2,story02,915200,952585,37385,915269,951769,8,R,25940.0,0.0,145,47,24,4,with,3,215,258,204.33333333333334,258.0,416.0,2.0,0.0,0.0,605.0,2.0,124.0,212.0,416.0,0.0,0.0,605.0,224.0,1.0,,24960.0
1950138,2,story02,915200,952585,37385,915269,951769,8,R,25940.0,0.0,145,47,25,5, more,3,258,312,258.0,312.0,,,,,,,,,,,,,,,,24960.0
1950138,2,story02,915200,952585,37385,915269,951769,8,R,25940.0,0.0,145,47,26,10," laughter,",3,312,420,312.0,420.0,212.0,1.0,1.0,24.0,145.0,2.0,212.0,224.0,436.0,1.0,24.0,152.0,,,,24960.0
1950138,2,story02,915200,952585,37385,915269,951769,8,R,25940.0,0.0,145,47,27,5, more,3,420,474,420.0,474.0,708.0,1.0,0.0,0.0,605.0,2.0,708.0,156.0,708.0,0.0,0.0,605.0,,,,24960.0
1950138,2,story02,915200,952585,37385,915269,951769,8,R,25940.0,0.0,145,47,28,10," cuddling,",3,474,582,474.0,582.0,312.0,2.0,0.0,0.0,605.0,7.0,156.0,152.0,312.0,0.0,0.0,605.0,,,,24960.0
1950138,2,story02,915200,952585,37385,915269,951769,8,R,25940.0,0.0,145,47,29,5, more,3,582,636,582.0,636.0,180.0,1.0,0.0,0.0,605.0,2.0,180.0,300.0,180.0,0.0,0.0,605.0,,,,24960.0
1950138,2,story02,915200,952585,37385,915269,951769,8,R,25940.0,0.0,145,47,30,11, passionate,3,636,755,636.0,755.0,152.0,1.0,1.0,29.0,175.0,2.0,152.0,180.0,632.0,2.0,29.0,185.0,300.0,1.0,,24960.0
1950138,2,story02,915200,952585,37385,915269,951769,8,R,25940.0,0.0,145,47,31,4, sex,3,755,798,755.0,798.0,332.0,1.0,0.0,0.0,605.0,3.0,332.0,208.0,332.0,0.0,0.0,605.0,,,,24960.0
1950138,2,story02,915200,952585,37385,915269,951769,8,R,25940.0,0.0,145,47,32,5, more,3,798,852,798.0,852.0,612.0,2.0,0.0,0.0,605.0,4.0,208.0,236.0,612.0,0.0,0.0,605.0,,,,24960.0
1950138,2,story02,915200,952585,37385,915269,951769,8,R,25940.0,0.0,145,47,33,7, often.,3,852,928,852.0,938.6666666666666,388.0,2.0,0.0,0.0,605.0,2.0,236.0,104.0,388.0,0.0,0.0,605.0,,,,24960.0
1950138,2,story02,915200,952585,37385,915269,951769,8,R,25940.0,0.0,145,47,34,10,"Convinced,",4,215,323,204.33333333333334,323.0,512.0,2.0,0.0,0.0,605.0,8.0,104.0,136.0,512.0,0.0,0.0,605.0,,,,24960.0
1950138,2,story02,915200,952585,37385,915269,951769,8,R,25940.0,0.0,145,47,35,5, they,4,323,377,323.0,377.0,196.0,1.0,0.0,0.0,605.0,2.0,196.0,284.0,196.0,0.0,0.0,605.0,,,,24960.0
1950138,2,story02,915200,952585,37385,915269,951769,8,R,25940.0,0.0,145,47,36,7, became,4,377,453,377.0,453.0,136.0,1.0,1.0,35.0,217.0,3.0,136.0,196.0,332.0,1.0,35.0,227.0,140.0,1.0,,24960.0
1950138,2,story02,915200,952585,37385,915269,951769,8,R,25940.0,0.0,145,47,37,6, loyal,4,453,518,453.0,518.0,284.0,1.0,1.0,36.0,226.0,0.0,284.0,140.0,424.0,1.0,36.0,231.0,180.0,1.0,,24960.0
1950138,2,story02,915200,952585,37385,915269,951769,8,R,25940.0,0.0,145,47,38,11, customers.,4,518,637,518.0,637.0,212.0,1.0,1.0,37.0,232.0,3.0,212.0,180.0,768.0,3.0,37.0,239.0,376.0,2.0,,24960.0
1950138,2,story02,915200,952585,37385,915269,951769,8,R,25940.0,0.0,145,47,39,4, One,4,637,680,637.0,680.0,284.0,1.0,0.0,0.0,605.0,2.0,284.0,280.0,284.0,0.0,0.0,605.0,,,,24960.0
1950138,2,story02,915200,952585,37385,915269,951769,8,R,25940.0,0.0,145,47,40,5," day,",4,680,734,680.0,734.0,184.0,1.0,1.0,39.0,245.0,0.0,184.0,284.0,468.0,1.0,39.0,256.0,148.0,1.0,,24960.0
1950138,2,story02,915200,952585,37385,915269,951769,8,R,25940.0,0.0,145,47,41,6, lying,4,734,799,734.0,799.0,280.0,1.0,1.0,40.0,258.0,1.0,280.0,148.0,640.0,2.0,40.0,262.0,340.0,2.0,,24960.0
1950138,2,story02,915200,952585,37385,915269,951769,8,R,25940.0,0.0,145,47,42,3, in,4,799,831,799.0,831.0,244.0,1.0,0.0,0.0,605.0,2.0,244.0,200.0,244.0,0.0,0.0,605.0,,,,24960.0
1950138,2,story02,915200,952585,37385,915269,951769,8,R,25940.0,0.0,145,47,43,5," bed,",4,831,885,831.0,885.0,,,,,,,,,,,,,,,,24960.0
1950138,2,story02,915200,952585,37385,915269,951769,8,R,25940.0,0.0,145,47,44,6, their,4,885,950,885.0,960.6666666666666,200.0,1.0,1.0,41.0,260.0,0.0,200.0,128.0,328.0,1.0,41.0,265.0,,,,24960.0
1950138,2,story02,915200,952585,37385,915269,951769,8,R,25940.0,0.0,145,47,45,9,seemingly,5,215,312,204.33333333333334,312.0,352.0,2.0,0.0,0.0,605.0,7.0,120.0,296.0,352.0,0.0,0.0,605.0,168.0,1.0,,24960.0
1950138,2,story02,915200,952585,37385,915269,951769,8,R,25940.0,0.0,145,47,46,8, perfect,5,312,398,312.0,398.0,296.0,1.0,1.0,45.0,282.0,0.0,296.0,168.0,724.0,2.0,45.0,288.0,260.0,1.0,,24960.0
1950138,2,story02,915200,952585,37385,915269,951769,8,R,25940.0,0.0,145,47,47,7, bodies,5,398,474,398.0,474.0,,,,,,,,,,,,,,,,24960.0
1950138,2,story02,915200,952585,37385,915269,951769,8,R,25940.0,0.0,145,47,48,6, naked,5,474,539,474.0,539.0,368.0,1.0,0.0,0.0,605.0,2.0,368.0,148.0,368.0,0.0,0.0,605.0,,,,24960.0
1950138,2,story02,915200,952585,37385,915269,951769,8,R,25940.0,0.0,145,47,49,4, and,5,539,582,539.0,582.0,,,,,,,,,,,,,,,,24960.0
1950138,2,story02,915200,952585,37385,915269,951769,8,R,25940.0,0.0,145,47,50,6, spent,5,582,647,582.0,647.0,548.0,2.0,0.0,0.0,605.0,4.0,148.0,276.0,548.0,0.0,0.0,605.0,,,,24960.0
1950138,2,story02,915200,952585,37385,915269,951769,8,R,25940.0,0.0,145,47,51,10," together,",5,647,755,647.0,755.0,276.0,1.0,0.0,0.0,605.0,7.0,276.0,220.0,276.0,0.0,0.0,605.0,188.0,1.0,,24960.0
1950138,2,story02,915200,952585,37385,915269,951769,8,R,25940.0,0.0,145,47,52,4, the,5,755,798,755.0,798.0,,,,,,,,,,,,,,,,24960.0
1950138,2,story02,915200,952585,37385,915269,951769,8,R,25940.0,0.0,145,47,53,5, wife,5,798,852,798.0,852.0,220.0,1.0,1.0,51.0,326.0,0.0,220.0,188.0,600.0,2.0,51.0,332.0,192.0,1.0,,24960.0
1950138,2,story02,915200,952585,37385,915269,951769,8,R,25940.0,0.0,145,47,54,6," said,",5,852,917,852.0,917.0,296.0,1.0,0.0,0.0,605.0,5.0,296.0,188.0,296.0,0.0,0.0,605.0,,,,24960.0
1950138,2,story02,915200,952585,37385,915269,951769,8,R,25940.0,0.0,145,47,55,5," ""Did",5,917,971,917.0,971.0,188.0,1.0,0.0,0.0,605.0,3.0,188.0,140.0,188.0,0.0,0.0,605.0,,,,24960.0
1950138,2,story02,915200,952585,37385,915269,951769,8,R,25940.0,0.0,145,47,56,4, you,5,971,1014,971.0,1024.6666666666667,,,,,,,,,,,,,,,,24960.0
1950138,2,story02,915200,952585,37385,915269,951769,8,R,25940.0,0.0,145,47,57,5,think,6,215,269,204.33333333333334,269.0,344.0,2.0,0.0,0.0,605.0,4.0,140.0,176.0,344.0,0.0,0.0,605.0,,,,24960.0
1950138,2,story02,915200,952585,37385,915269,951769,8,R,25940.0,0.0,145,47,58,2, I,6,269,291,269.0,291.0,316.0,1.0,0.0,0.0,605.0,1.0,316.0,188.0,316.0,0.0,0.0,605.0,,,,24960.0
1950138,2,story02,915200,952585,37385,915269,951769,8,R,25940.0,0.0,145,47,59,4, was,6,291,334,291.0,334.0,176.0,1.0,1.0,58.0,358.0,2.0,176.0,316.0,492.0,1.0,58.0,363.0,,,,24960.0
1950138,2,story02,915200,952585,37385,915269,951769,8,R,25940.0,0.0,145,47,60,10, beautiful,6,334,442,334.0,442.0,256.0,2.0,0.0,0.0,605.0,3.0,76.0,456.0,256.0,0.0,0.0,605.0,,,,24960.0
1950138,2,story02,915200,952585,37385,915269,951769,8,R,25940.0,0.0,145,47,61,9," before?""",6,442,539,442.0,539.0,188.0,1.0,1.0,60.0,367.0,2.0,188.0,76.0,444.0,2.0,60.0,371.0,,,,24960.0
1950138,2,story02,915200,952585,37385,915269,951769,8,R,25940.0,0.0,145,47,62,4, The,6,539,582,539.0,582.0,456.0,1.0,0.0,0.0,605.0,0.0,456.0,168.0,456.0,0.0,0.0,605.0,,,,24960.0
1950138,2,story02,915200,952585,37385,915269,951769,8,R,25940.0,0.0,145,47,63,8, husband,6,582,668,582.0,668.0,256.0,1.0,0.0,0.0,605.0,1.0,256.0,320.0,256.0,0.0,0.0,605.0,,,,24960.0
1950138,2,story02,915200,952585,37385,915269,951769,8,R,25940.0,0.0,145,47,64,6," said,",6,668,733,668.0,733.0,168.0,1.0,1.0,63.0,388.0,1.0,168.0,256.0,424.0,1.0,63.0,392.0,,,,24960.0
1950138,2,story02,915200,952585,37385,915269,951769,8,R,25940.0,0.0,145,47,65,4," ""Of",6,733,776,733.0,776.0,320.0,1.0,0.0,0.0,605.0,1.0,320.0,184.0,320.0,0.0,0.0,605.0,,,,24960.0
1950138,2,story02,915200,952585,37385,915269,951769,8,R,25940.0,0.0,145,47,66,7, course,6,776,852,776.0,852.0,164.0,1.0,0.0,0.0,605.0,2.0,164.0,232.0,164.0,0.0,0.0,605.0,152.0,1.0,,24960.0
1950138,2,story02,915200,952585,37385,915269,951769,8,R,25940.0,0.0,145,47,67,2, I,6,852,874,852.0,874.0,184.0,1.0,1.0,66.0,407.0,0.0,184.0,164.0,348.0,1.0,66.0,411.0,,,,24960.0
1950138,2,story02,915200,952585,37385,915269,951769,8,R,25940.0,0.0,145,47,68,6," did.""",6,874,939,874.0,939.0,232.0,1.0,1.0,66.0,411.0,1.0,232.0,152.0,680.0,2.0,66.0,415.0,296.0,1.0,,24960.0
1950138,2,story02,915200,952585,37385,915269,951769,8,R,25940.0,0.0,145,47,69,4, She,6,939,982,939.0,992.6666666666666,56.0,1.0,0.0,0.0,605.0,2.0,56.0,136.0,56.0,0.0,0.0,605.0,,,,24960.0
1950138,2,story02,915200,952585,37385,915269,951769,8,R,25940.0,0.0,145,47,70,8,"replied,",7,215,301,204.33333333333334,301.0,476.0,2.0,0.0,0.0,605.0,5.0,136.0,248.0,476.0,0.0,0.0,605.0,,,,24960.0
1950138,2,story02,915200,952585,37385,915269,951769,8,R,25940.0,0.0,145,47,71,6," ""Then",7,301,366,301.0,366.0,248.0,1.0,0.0,0.0,605.0,3.0,248.0,152.0,248.0,0.0,0.0,605.0,,,,24960.0
1950138,2,story02,915200,952585,37385,915269,951769,8,R,25940.0,0.0,145,47,72,6, let's,7,366,431,366.0,431.0,368.0,2.0,0.0,0.0,605.0,4.0,152.0,324.0,368.0,0.0,0.0,605.0,,,,24960.0
1950138,2,story02,915200,952585,37385,915269,951769,8,R,25940.0,0.0,145,47,73,5, stop,7,431,485,431.0,485.0,324.0,1.0,0.0,0.0,605.0,2.0,324.0,300.0,324.0,0.0,0.0,605.0,,,,24960.0
1950138,2,story02,915200,952585,37385,915269,951769,8,R,25940.0,0.0,145,47,74,7, taking,7,485,561,485.0,561.0,300.0,1.0,0.0,0.0,605.0,4.0,300.0,200.0,300.0,0.0,0.0,605.0,,,,24960.0
1950138,2,story02,915200,952585,37385,915269,951769,8,R,25940.0,0.0,145,47,75,4, the,7,561,604,561.0,604.0,144.0,1.0,0.0,0.0,605.0,1.0,144.0,180.0,144.0,0.0,0.0,605.0,,,,24960.0
1950138,2,story02,915200,952585,37385,915269,951769,8,R,25940.0,0.0,145,47,76,7, pills.,7,604,680,604.0,680.0,200.0,1.0,1.0,75.0,454.0,2.0,200.0,144.0,344.0,1.0,75.0,461.0,,,,24960.0
1950138,2,story02,915200,952585,37385,915269,951769,8,R,25940.0,0.0,145,47,77,6, Let's,7,680,745,680.0,745.0,188.0,1.0,0.0,0.0,605.0,3.0,188.0,276.0,188.0,0.0,0.0,605.0,,,,24960.0
1950138,2,story02,915200,952585,37385,915269,951769,8,R,25940.0,0.0,145,47,78,4, see,7,745,788,745.0,788.0,180.0,1.0,1.0,77.0,467.0,1.0,180.0,188.0,368.0,1.0,77.0,474.0,,,,24960.0
1950138,2,story02,915200,952585,37385,915269,951769,8,R,25940.0,0.0,145,47,79,5, each,7,788,842,788.0,842.0,276.0,1.0,0.0,0.0,605.0,0.0,276.0,300.0,276.0,0.0,0.0,605.0,144.0,1.0,,24960.0
1950138,2,story02,915200,952585,37385,915269,951769,8,R,25940.0,0.0,145,47,80,6, other,7,842,907,842.0,907.0,300.0,1.0,1.0,79.0,479.0,1.0,300.0,144.0,444.0,1.0,79.0,483.0,,,,24960.0
1950138,2,story02,915200,952585,37385,915269,951769,8,R,25940.0,0.0,145,47,81,3, as,7,907,939,907.0,939.0,184.0,1.0,0.0,0.0,605.0,1.0,184.0,196.0,184.0,0.0,0.0,605.0,,,,24960.0
1950138,2,story02,915200,952585,37385,915269,951769,8,R,25940.0,0.0,145,47,82,3, we,7,939,971,939.0,981.6666666666666,,,,,,,,,,,,,,,,24960.0
1950138,2,story02,915200,952585,37385,915269,951769,8,R,25940.0,0.0,145,47,83,6,really,8,215,280,204.33333333333334,280.0,196.0,1.0,0.0,0.0,605.0,2.0,196.0,208.0,196.0,0.0,0.0,605.0,188.0,1.0,,24960.0
1950138,2,story02,915200,952585,37385,915269,951769,8,R,25940.0,0.0,145,47,84,6," are.""",8,280,345,280.0,345.0,208.0,1.0,1.0,83.0,500.0,0.0,208.0,188.0,528.0,2.0,83.0,503.0,132.0,1.0,,24960.0
1950138,2,story02,915200,952585,37385,915269,951769,8,R,25940.0,0.0,145,47,85,4, The,8,345,388,345.0,388.0,,,,,,,,,,,,,,,,24960.0
1950138,2,story02,915200,952585,37385,915269,951769,8,R,25940.0,0.0,145,47,86,8, husband,8,388,474,388.0,474.0,340.0,1.0,0.0,0.0,605.0,1.0,340.0,152.0,340.0,0.0,0.0,605.0,,,,24960.0
1950138,2,story02,915200,952585,37385,915269,951769,8,R,25940.0,0.0,145,47,87,7, looked,8,474,550,474.0,550.0,312.0,2.0,0.0,0.0,605.0,2.0,168.0,192.0,312.0,0.0,0.0,605.0,,,,24960.0
1950138,2,story02,915200,952585,37385,915269,951769,8,R,25940.0,0.0,145,47,88,3, at,8,550,582,550.0,582.0,152.0,1.0,1.0,87.0,516.0,1.0,152.0,168.0,464.0,2.0,87.0,524.0,,,,24960.0
1950138,2,story02,915200,952585,37385,915269,951769,8,R,25940.0,0.0,145,47,89,5," her,",8,582,636,582.0,636.0,,,,,,,,,,,,,,,,24960.0
1950138,2,story02,915200,952585,37385,915269,951769,8,R,25940.0,0.0,145,47,90,8, radiant,8,636,722,636.0,722.0,540.0,3.0,0.0,0.0,605.0,0.0,192.0,372.0,540.0,0.0,0.0,605.0,,,,24960.0
1950138,2,story02,915200,952585,37385,915269,951769,8,R,25940.0,0.0,145,47,91,7, beside,8,722,798,722.0,798.0,372.0,1.0,0.0,0.0,605.0,3.0,372.0,204.0,372.0,0.0,0.0,605.0,,,,24960.0
1950138,2,story02,915200,952585,37385,915269,951769,8,R,25940.0,0.0,145,47,92,4, him,8,798,841,798.0,841.0,160.0,1.0,0.0,0.0,605.0,3.0,160.0,288.0,160.0,0.0,0.0,605.0,,,,24960.0
1950138,2,story02,915200,952585,37385,915269,951769,8,R,25940.0,0.0,145,47,93,4, and,8,841,884,841.0,884.0,204.0,1.0,1.0,92.0,548.0,2.0,204.0,160.0,364.0,1.0,92.0,555.0,,,,24960.0
1950138,2,story02,915200,952585,37385,915269,951769,8,R,25940.0,0.0,145,47,94,6," said,",8,884,949,884.0,959.6666666666666,288.0,1.0,0.0,0.0,605.0,3.0,288.0,120.0,288.0,0.0,0.0,605.0,,,,24960.0
1950138,2,story02,915200,952585,37385,915269,951769,8,R,25940.0,0.0,145,47,95,6,"""Maybe",9,215,280,204.33333333333334,280.0,344.0,2.0,0.0,0.0,605.0,5.0,168.0,168.0,344.0,0.0,0.0,605.0,232.0,1.0,,24960.0
1950138,2,story02,915200,952585,37385,915269,951769,8,R,25940.0,0.0,145,47,96,10," tomorrow,",9,280,388,280.0,388.0,168.0,1.0,1.0,95.0,564.0,6.0,168.0,232.0,600.0,2.0,95.0,570.0,200.0,1.0,,24960.0
1950138,2,story02,915200,952585,37385,915269,951769,8,R,25940.0,0.0,145,47,97,6, dear.,9,388,453,388.0,453.0,264.0,1.0,0.0,0.0,605.0,4.0,264.0,228.0,264.0,0.0,0.0,605.0,,,,24960.0
1950138,2,story02,915200,952585,37385,915269,951769,8,R,25940.0,0.0,145,47,98,6, Maybe,9,453,518,453.0,518.0,,,,,,,,,,,,,,,,24960.0
1950138,2,story02,915200,952585,37385,915269,951769,8,R,25940.0,0.0,145,47,99,11," tomorrow.""",9,518,637,518.0,647.6666666666666,228.0,1.0,0.0,0.0,605.0,1.0,228.0,,228.0,0.0,0.0,605.0,,,,24960.0
