subj,trial_id,trial_type,trialstart,trialend,tdur,recstart,recend,blinks,eye,tffixos,tffixurt,tfixcnt,tregrcnt,region,reglen,word,line_no,x1_pos,x2_pos,mod_x1,mod_x2,fpurt,fpcount,fpregres,fpregreg,fpregchr,ffos,ffixurt,spilover,rpurt,rpcount,rpregreg,rpregchr,spurt,spcount,rpregres,ttfixurt
1950138,3,story03,959020,1021493,62473,959070,1020672,20,L,70251.0,0.0,236,71,66,4, For,5,809,852,809.0,852.0,,,,,,,,,,,,,,,,41416.0
1950138,3,story03,959020,1021493,62473,959070,1020672,20,L,70251.0,0.0,236,71,67,4, the,5,852,895,852.0,895.0,480.0,1.0,0.0,0.0,995.0,0.0,480.0,420.0,480.0,0.0,0.0,995.0,,,,41416.0
1950138,3,story03,959020,1021493,62473,959070,1020672,20,L,70251.0,0.0,236,71,68,6, whole,5,895,960,895.0,960.0,520.0,2.0,0.0,0.0,995.0,3.0,420.0,140.0,520.0,0.0,0.0,995.0,,,,41416.0
1950138,3,story03,959020,1021493,62473,959070,1020672,20,L,70251.0,0.0,236,71,69,5, next,5,960,1014,960.0,1024.8333333333333,,,,,,,,,,,,,,,,41416.0
1950138,3,story03,959020,1021493,62473,959070,1020672,20,L,70251.0,0.0,236,71,70,5,month,6,215,269,204.16666666666666,269.0,392.0,1.0,0.0,0.0,995.0,4.0,392.0,532.0,392.0,0.0,0.0,995.0,,,,41416.0
1950138,3,story03,959020,1021493,62473,959070,1020672,20,L,70251.0,0.0,236,71,71,2, I,6,269,291,269.0,291.0,,,,,,,,,,,,,,,,41416.0
1950138,3,story03,959020,1021493,62473,959070,1020672,20,L,70251.0,0.0,236,71,72,5, woke,6,291,345,291.0,345.0,140.0,1.0,1.0,70.0,360.0,1.0,140.0,392.0,1064.0,2.0,70.0,365.0,532.0,1.0,,41416.0
1950138,3,story03,959020,1021493,62473,959070,1020672,20,L,70251.0,0.0,236,71,73,3, up,6,345,377,345.0,377.0,,,,,,,,,,,,,,,,41416.0
1950138,3,story03,959020,1021493,62473,959070,1020672,20,L,70251.0,0.0,236,71,74,6, early,6,377,442,377.0,442.0,364.0,1.0,0.0,0.0,995.0,2.0,364.0,188.0,364.0,0.0,0.0,995.0,,,,41416.0
1950138,3,story03,959020,1021493,62473,959070,1020672,20,L,70251.0,0.0,236,71,75,6, every,6,442,507,442.0,507.0,448.0,2.0,0.0,0.0,995.0,3.0,188.0,216.0,448.0,0.0,0.0,995.0,,,,41416.0
1950138,3,story03,959020,1021493,62473,959070,1020672,20,L,70251.0,0.0,236,71,76,4, day,6,507,550,507.0,550.0,,,,,,,,,,,,,,,,41416.0
1950138,3,story03,959020,1021493,62473,959070,1020672,20,L,70251.0,0.0,236,71,77,4, and,6,550,593,550.0,593.0,216.0,1.0,0.0,0.0,995.0,1.0,216.0,300.0,216.0,0.0,0.0,995.0,,,,41416.0
1950138,3,story03,959020,1021493,62473,959070,1020672,20,L,70251.0,0.0,236,71,78,5, rode,6,593,647,593.0,647.0,88.0,1.0,0.0,0.0,995.0,3.0,88.0,180.0,88.0,0.0,0.0,995.0,,,,41416.0
1950138,3,story03,959020,1021493,62473,959070,1020672,20,L,70251.0,0.0,236,71,79,7, Cowboy,6,647,723,647.0,723.0,300.0,1.0,1.0,78.0,395.0,0.0,300.0,88.0,388.0,1.0,78.0,399.0,156.0,1.0,,41416.0
1950138,3,story03,959020,1021493,62473,959070,1020672,20,L,70251.0,0.0,236,71,80,5, five,6,723,777,723.0,777.0,180.0,1.0,1.0,79.0,400.0,2.0,180.0,156.0,336.0,1.0,79.0,405.0,,,,41416.0
1950138,3,story03,959020,1021493,62473,959070,1020672,20,L,70251.0,0.0,236,71,81,6, miles,6,777,842,777.0,842.0,424.0,1.0,0.0,0.0,995.0,2.0,424.0,388.0,424.0,0.0,0.0,995.0,,,,41416.0
1950138,3,story03,959020,1021493,62473,959070,1020672,20,L,70251.0,0.0,236,71,82,3, to,6,842,874,842.0,874.0,,,,,,,,,,,,,,,,41416.0
1950138,3,story03,959020,1021493,62473,959070,1020672,20,L,70251.0,0.0,236,71,83,4, the,6,874,917,874.0,917.0,388.0,1.0,0.0,0.0,995.0,2.0,388.0,192.0,388.0,0.0,0.0,995.0,,,,41416.0
1950138,3,story03,959020,1021493,62473,959070,1020672,20,L,70251.0,0.0,236,71,84,6, arena,6,917,982,917.0,982.0,192.0,1.0,0.0,0.0,995.0,5.0,192.0,140.0,192.0,0.0,0.0,995.0,,,,41416.0
1950138,3,story03,959020,1021493,62473,959070,1020672,20,L,70251.0,0.0,236,71,85,4, and,6,982,1025,982.0,1035.8333333333333,,,,,,,,,,,,,,,,41416.0
1950138,3,story03,959020,1021493,62473,959070,1020672,20,L,70251.0,0.0,236,71,86,8,trained.,7,215,301,204.16666666666666,301.0,176.0,1.0,0.0,0.0,995.0,3.0,176.0,80.0,176.0,0.0,0.0,995.0,,,,41416.0
1950138,3,story03,959020,1021493,62473,959070,1020672,20,L,70251.0,0.0,236,71,87,3, On,7,301,333,301.0,333.0,140.0,1.0,1.0,86.0,435.0,2.0,140.0,176.0,316.0,1.0,86.0,439.0,,,,41416.0
1950138,3,story03,959020,1021493,62473,959070,1020672,20,L,70251.0,0.0,236,71,88,4, the,7,333,376,333.0,376.0,80.0,1.0,0.0,0.0,995.0,1.0,80.0,120.0,80.0,0.0,0.0,995.0,152.0,1.0,,41416.0
1950138,3,story03,959020,1021493,62473,959070,1020672,20,L,70251.0,0.0,236,71,89,4, way,7,376,419,376.0,419.0,120.0,1.0,1.0,88.0,446.0,1.0,120.0,152.0,476.0,2.0,88.0,449.0,204.0,1.0,,41416.0
1950138,3,story03,959020,1021493,62473,959070,1020672,20,L,70251.0,0.0,236,71,90,5, home,7,419,473,419.0,473.0,348.0,1.0,0.0,0.0,995.0,2.0,348.0,204.0,348.0,0.0,0.0,995.0,,,,41416.0
1950138,3,story03,959020,1021493,62473,959070,1020672,20,L,70251.0,0.0,236,71,91,5, from,7,473,527,473.0,527.0,384.0,1.0,0.0,0.0,995.0,3.0,384.0,220.0,384.0,0.0,0.0,995.0,,,,41416.0
1950138,3,story03,959020,1021493,62473,959070,1020672,20,L,70251.0,0.0,236,71,92,4, the,7,527,570,527.0,570.0,204.0,1.0,1.0,91.0,458.0,2.0,204.0,384.0,588.0,1.0,91.0,463.0,,,,41416.0
1950138,3,story03,959020,1021493,62473,959070,1020672,20,L,70251.0,0.0,236,71,93,7," arena,",7,570,646,570.0,646.0,220.0,1.0,0.0,0.0,995.0,1.0,220.0,192.0,220.0,0.0,0.0,995.0,184.0,1.0,,41416.0
1950138,3,story03,959020,1021493,62473,959070,1020672,20,L,70251.0,0.0,236,71,94,2, I,7,646,668,646.0,668.0,192.0,1.0,1.0,93.0,471.0,1.0,192.0,184.0,376.0,1.0,93.0,475.0,,,,41416.0
1950138,3,story03,959020,1021493,62473,959070,1020672,20,L,70251.0,0.0,236,71,95,6, would,7,668,733,668.0,733.0,,,,,,,,,,,,,,,,41416.0
1950138,3,story03,959020,1021493,62473,959070,1020672,20,L,70251.0,0.0,236,71,96,3, be,7,733,765,733.0,765.0,232.0,1.0,0.0,0.0,995.0,2.0,232.0,248.0,232.0,0.0,0.0,995.0,,,,41416.0
1950138,3,story03,959020,1021493,62473,959070,1020672,20,L,70251.0,0.0,236,71,97,3, so,7,765,797,765.0,797.0,,,,,,,,,,,,,,,,41416.0
1950138,3,story03,959020,1021493,62473,959070,1020672,20,L,70251.0,0.0,236,71,98,7, tired;,7,797,873,797.0,873.0,196.0,1.0,1.0,96.0,480.0,0.0,196.0,232.0,676.0,2.0,96.0,486.0,456.0,2.0,,41416.0
1950138,3,story03,959020,1021493,62473,959070,1020672,20,L,70251.0,0.0,236,71,99,6, those,7,873,938,873.0,938.0,184.0,1.0,1.0,98.0,489.0,2.0,184.0,208.0,564.0,2.0,98.0,492.0,172.0,1.0,,41416.0
1950138,3,story03,959020,1021493,62473,959070,1020672,20,L,70251.0,0.0,236,71,100,5, five,7,938,992,938.0,1002.8333333333334,,,,,,,,,,,,,,,,41416.0
1950138,3,story03,959020,1021493,62473,959070,1020672,20,L,70251.0,0.0,236,71,101,5,miles,8,215,269,204.16666666666666,269.0,,,,,,,,,,,,,,,,41416.0
1950138,3,story03,959020,1021493,62473,959070,1020672,20,L,70251.0,0.0,236,71,102,7, seemed,8,269,345,269.0,345.0,244.0,1.0,0.0,0.0,995.0,1.0,244.0,156.0,244.0,0.0,0.0,995.0,732.0,2.0,,41416.0
1950138,3,story03,959020,1021493,62473,959070,1020672,20,L,70251.0,0.0,236,71,103,6, twice,8,345,410,345.0,410.0,156.0,1.0,1.0,102.0,512.0,1.0,156.0,524.0,1020.0,3.0,102.0,517.0,132.0,1.0,,41416.0
1950138,3,story03,959020,1021493,62473,959070,1020672,20,L,70251.0,0.0,236,71,104,3, as,8,410,442,410.0,442.0,388.0,1.0,0.0,0.0,995.0,0.0,388.0,192.0,388.0,0.0,0.0,995.0,,,,41416.0
1950138,3,story03,959020,1021493,62473,959070,1020672,20,L,70251.0,0.0,236,71,105,6, long.,8,442,507,442.0,507.0,368.0,2.0,0.0,0.0,995.0,5.0,192.0,276.0,368.0,0.0,0.0,995.0,,,,41416.0
1950138,3,story03,959020,1021493,62473,959070,1020672,20,L,70251.0,0.0,236,71,106,3, In,8,507,539,507.0,539.0,,,,,,,,,,,,,,,,41416.0
1950138,3,story03,959020,1021493,62473,959070,1020672,20,L,70251.0,0.0,236,71,107,4, the,8,539,582,539.0,582.0,276.0,1.0,0.0,0.0,995.0,3.0,276.0,440.0,276.0,0.0,0.0,995.0,,,,41416.0
1950138,3,story03,959020,1021493,62473,959070,1020672,20,L,70251.0,0.0,236,71,108,10, following,8,582,690,582.0,690.0,440.0,1.0,0.0,0.0,995.0,5.0,440.0,404.0,440.0,0.0,0.0,995.0,,,,41416.0
1950138,3,story03,959020,1021493,62473,959070,1020672,20,L,70251.0,0.0,236,71,109,13," competition,",8,690,830,690.0,830.0,760.0,2.0,0.0,0.0,995.0,2.0,404.0,388.0,760.0,0.0,0.0,995.0,,,,41416.0
1950138,3,story03,959020,1021493,62473,959070,1020672,20,L,70251.0,0.0,236,71,110,2, I,8,830,852,830.0,852.0,,,,,,,,,,,,,,,,41416.0
1950138,3,story03,959020,1021493,62473,959070,1020672,20,L,70251.0,0.0,236,71,111,4, sat,8,852,895,852.0,895.0,548.0,2.0,0.0,0.0,995.0,0.0,388.0,144.0,548.0,0.0,0.0,995.0,,,,41416.0
1950138,3,story03,959020,1021493,62473,959070,1020672,20,L,70251.0,0.0,236,71,112,3, at,8,895,927,895.0,927.0,,,,,,,,,,,,,,,,41416.0
1950138,3,story03,959020,1021493,62473,959070,1020672,20,L,70251.0,0.0,236,71,113,4, the,8,927,970,927.0,970.0,144.0,1.0,0.0,0.0,995.0,2.0,144.0,216.0,144.0,0.0,0.0,995.0,,,,41416.0
1950138,3,story03,959020,1021493,62473,959070,1020672,20,L,70251.0,0.0,236,71,114,5, gate,8,970,1024,970.0,1034.8333333333333,,,,,,,,,,,,,,,,41416.0
1950138,3,story03,959020,1021493,62473,959070,1020672,20,L,70251.0,0.0,236,71,115,5,while,9,215,269,204.16666666666666,269.0,236.0,1.0,0.0,0.0,995.0,4.0,236.0,268.0,236.0,0.0,0.0,995.0,,,,41416.0
1950138,3,story03,959020,1021493,62473,959070,1020672,20,L,70251.0,0.0,236,71,116,2, I,9,269,291,269.0,291.0,,,,,,,,,,,,,,,,41416.0
1950138,3,story03,959020,1021493,62473,959070,1020672,20,L,70251.0,0.0,236,71,117,8, watched,9,291,377,291.0,377.0,216.0,1.0,1.0,115.0,582.0,0.0,216.0,236.0,720.0,2.0,115.0,587.0,268.0,1.0,,41416.0
1950138,3,story03,959020,1021493,62473,959070,1020672,20,L,70251.0,0.0,236,71,118,6, Becky,9,377,442,377.0,442.0,372.0,1.0,0.0,0.0,995.0,2.0,372.0,188.0,372.0,0.0,0.0,995.0,,,,41416.0
1950138,3,story03,959020,1021493,62473,959070,1020672,20,L,70251.0,0.0,236,71,119,4, and,9,442,485,442.0,485.0,408.0,2.0,0.0,0.0,995.0,3.0,188.0,192.0,408.0,0.0,0.0,995.0,,,,41416.0
1950138,3,story03,959020,1021493,62473,959070,1020672,20,L,70251.0,0.0,236,71,120,4, her,9,485,528,485.0,528.0,192.0,1.0,0.0,0.0,995.0,2.0,192.0,140.0,192.0,0.0,0.0,995.0,,,,41416.0
