subj,trial_id,trial_type,sampfreq,script,sessdate,srcfile,trialstart,trialend,tdur,recstart,recend,blinks,eye,start_time,end_time,duration,x1_pos,y1_pos,x2_pos,y2_pos,ampl,pk,line_no
1950149,1,story01,250,ET_Passa..._v2binoc,Fri Oct  9 22:16:27 2015,1950149.edf,587371,667364,79993,587408,666560,11,L,587531.0,587579.0,52.0,219.6,66.3,457.7,284.6,7.96,293.0,1.0
1950149,1,story01,250,ET_Passa..._v2binoc,Fri Oct  9 22:16:27 2015,1950149.edf,587371,667364,79993,587408,666560,11,L,587831.0,587891.0,64.0,460.5,295.0,358.5,111.3,5.23,143.0,1.0
1950149,1,story01,250,ET_Passa..._v2binoc,Fri Oct  9 22:16:27 2015,1950149.edf,587371,667364,79993,587408,666560,11,L,587935.0,587975.0,44.0,361.3,116.1,259.7,100.8,2.52,208.0,1.0
1950149,1,story01,250,ET_Passa..._v2binoc,Fri Oct  9 22:16:27 2015,1950149.edf,587371,667364,79993,587408,666560,11,L,588075.0,588087.0,16.0,265.3,95.7,256.2,65.4,0.78,82.0,1.0
1950149,1,story01,250,ET_Passa..._v2binoc,Fri Oct  9 22:16:27 2015,1950149.edf,587371,667364,79993,587408,666560,11,L,588367.0,588383.0,20.0,241.6,66.8,305.6,64.1,1.56,137.0,1.0
1950149,1,story01,250,ET_Passa..._v2binoc,Fri Oct  9 22:16:27 2015,1950149.edf,587371,667364,79993,587408,666560,11,L,588719.0,588735.0,20.0,310.8,80.2,376.1,77.5,1.61,139.0,1.0
1950149,1,story01,250,ET_Passa..._v2binoc,Fri Oct  9 22:16:27 2015,1950149.edf,587371,667364,79993,587408,666560,11,L,589099.0,589107.0,12.0,380.0,83.3,397.7,82.0,0.44,55.0,1.0
1950149,1,story01,250,ET_Passa..._v2binoc,Fri Oct  9 22:16:27 2015,1950149.edf,587371,667364,79993,587408,666560,11,L,589315.0,589323.0,12.0,397.2,70.4,374.9,72.1,0.55,69.0,1.0
1950149,1,story01,250,ET_Passa..._v2binoc,Fri Oct  9 22:16:27 2015,1950149.edf,587371,667364,79993,587408,666560,11,L,589499.0,589523.0,28.0,373.2,74.6,478.3,69.9,2.61,186.0,1.0
1950149,1,story01,250,ET_Passa..._v2binoc,Fri Oct  9 22:16:27 2015,1950149.edf,587371,667364,79993,587408,666560,11,L,589707.0,589723.0,20.0,476.2,78.1,532.0,76.8,1.39,129.0,1.0
1950149,1,story01,250,ET_Passa..._v2binoc,Fri Oct  9 22:16:27 2015,1950149.edf,587371,667364,79993,587408,666560,11,L,589827.0,589839.0,16.0,538.7,73.1,571.2,76.7,0.82,87.0,1.0
1950149,1,story01,250,ET_Passa..._v2binoc,Fri Oct  9 22:16:27 2015,1950149.edf,587371,667364,79993,587408,666560,11,L,590183.0,590199.0,20.0,547.6,69.9,491.6,70.9,1.39,104.0,1.0
1950149,1,story01,250,ET_Passa..._v2binoc,Fri Oct  9 22:16:27 2015,1950149.edf,587371,667364,79993,587408,666560,11,L,590583.0,590603.0,24.0,494.4,90.4,584.3,98.3,2.25,144.0,1.0
1950149,1,story01,250,ET_Passa..._v2binoc,Fri Oct  9 22:16:27 2015,1950149.edf,587371,667364,79993,587408,666560,11,L,590719.0,590735.0,20.0,584.3,95.3,643.2,101.3,1.48,129.0,1.0
1950149,1,story01,250,ET_Passa..._v2binoc,Fri Oct  9 22:16:27 2015,1950149.edf,587371,667364,79993,587408,666560,11,L,590947.0,590959.0,16.0,624.8,93.1,595.7,89.9,0.73,73.0,1.0
1950149,1,story01,250,ET_Passa..._v2binoc,Fri Oct  9 22:16:27 2015,1950149.edf,587371,667364,79993,587408,666560,11,L,591167.0,591187.0,24.0,590.8,91.8,698.6,97.1,2.69,187.0,1.0
1950149,1,story01,250,ET_Passa..._v2binoc,Fri Oct  9 22:16:27 2015,1950149.edf,587371,667364,79993,587408,666560,11,L,591459.0,591471.0,16.0,720.1,99.1,754.5,84.6,0.93,96.0,1.0
1950149,1,story01,250,ET_Passa..._v2binoc,Fri Oct  9 22:16:27 2015,1950149.edf,587371,667364,79993,587408,666560,11,L,591611.0,591627.0,20.0,766.0,79.8,817.7,83.8,1.29,119.0,1.0
1950149,1,story01,250,ET_Passa..._v2binoc,Fri Oct  9 22:16:27 2015,1950149.edf,587371,667364,79993,587408,666560,11,L,591723.0,591755.0,36.0,810.7,86.3,687.5,82.8,3.07,113.0,1.0
1950149,1,story01,250,ET_Passa..._v2binoc,Fri Oct  9 22:16:27 2015,1950149.edf,587371,667364,79993,587408,666560,11,L,591959.0,591979.0,24.0,690.5,80.7,789.3,79.5,2.46,189.0,1.0
1950149,1,story01,250,ET_Passa..._v2binoc,Fri Oct  9 22:16:27 2015,1950149.edf,587371,667364,79993,587408,666560,11,L,592067.0,592083.0,20.0,796.9,84.1,843.1,87.9,1.15,107.0,1.0
1950149,1,story01,250,ET_Passa..._v2binoc,Fri Oct  9 22:16:27 2015,1950149.edf,587371,667364,79993,587408,666560,11,L,592295.0,592307.0,16.0,849.2,101.3,895.5,102.9,1.14,101.0,1.0
1950149,1,story01,250,ET_Passa..._v2binoc,Fri Oct  9 22:16:27 2015,1950149.edf,587371,667364,79993,587408,666560,11,L,592479.0,592487.0,12.0,901.7,94.8,883.6,96.2,0.45,56.0,1.0
1950149,1,story01,250,ET_Passa..._v2binoc,Fri Oct  9 22:16:27 2015,1950149.edf,587371,667364,79993,587408,666560,11,L,592655.0,592663.0,12.0,887.3,105.7,909.7,103.5,0.55,69.0,1.0
1950149,1,story01,250,ET_Passa..._v2binoc,Fri Oct  9 22:16:27 2015,1950149.edf,587371,667364,79993,587408,666560,11,L,592791.0,592803.0,16.0,925.8,108.6,957.8,101.0,0.81,79.0,1.0
1950149,1,story01,250,ET_Passa..._v2binoc,Fri Oct  9 22:16:27 2015,1950149.edf,587371,667364,79993,587408,666560,11,L,592931.0,592943.0,16.0,946.2,100.5,983.9,99.5,0.92,82.0,1.0
1950149,1,story01,250,ET_Passa..._v2binoc,Fri Oct  9 22:16:27 2015,1950149.edf,587371,667364,79993,587408,666560,11,L,593027.0,593083.0,60.0,973.4,98.1,271.8,149.7,17.18,443.0,1_2
1950149,1,story01,250,ET_Passa..._v2binoc,Fri Oct  9 22:16:27 2015,1950149.edf,587371,667364,79993,587408,666560,11,L,593203.0,593215.0,16.0,271.6,162.0,251.1,172.9,0.57,53.0,2
1950149,1,story01,250,ET_Passa..._v2binoc,Fri Oct  9 22:16:27 2015,1950149.edf,587371,667364,79993,587408,666560,11,L,593295.0,593299.0,8.0,224.0,168.3,215.9,168.5,0.2,49.0,2
1950149,1,story01,250,ET_Passa..._v2binoc,Fri Oct  9 22:16:27 2015,1950149.edf,587371,667364,79993,587408,666560,11,L,593491.0,593511.0,24.0,215.3,170.5,289.5,164.9,1.82,146.0,2
1950149,1,story01,250,ET_Passa..._v2binoc,Fri Oct  9 22:16:27 2015,1950149.edf,587371,667364,79993,587408,666560,11,L,593827.0,593835.0,12.0,300.6,164.5,321.1,164.9,0.5,63.0,2
1950149,1,story01,250,ET_Passa..._v2binoc,Fri Oct  9 22:16:27 2015,1950149.edf,587371,667364,79993,587408,666560,11,L,593999.0,594019.0,24.0,328.7,174.0,431.0,171.0,2.53,175.0,2
1950149,1,story01,250,ET_Passa..._v2binoc,Fri Oct  9 22:16:27 2015,1950149.edf,587371,667364,79993,587408,666560,11,L,594247.0,594259.0,16.0,432.9,154.4,467.7,160.8,0.88,86.0,2
1950149,1,story01,250,ET_Passa..._v2binoc,Fri Oct  9 22:16:27 2015,1950149.edf,587371,667364,79993,587408,666560,11,L,594471.0,594483.0,16.0,472.4,172.3,509.8,169.4,0.94,94.0,2
1950149,1,story01,250,ET_Passa..._v2binoc,Fri Oct  9 22:16:27 2015,1950149.edf,587371,667364,79993,587408,666560,11,L,594587.0,594599.0,16.0,510.3,152.8,545.1,154.7,0.87,87.0,2
1950149,1,story01,250,ET_Passa..._v2binoc,Fri Oct  9 22:16:27 2015,1950149.edf,587371,667364,79993,587408,666560,11,L,594991.0,595003.0,16.0,534.8,155.3,512.5,155.2,0.56,56.0,2
1950149,1,story01,250,ET_Passa..._v2binoc,Fri Oct  9 22:16:27 2015,1950149.edf,587371,667364,79993,587408,666560,11,L,595155.0,595179.0,28.0,505.1,159.1,623.0,152.2,2.95,169.0,2
1950149,1,story01,250,ET_Passa..._v2binoc,Fri Oct  9 22:16:27 2015,1950149.edf,587371,667364,79993,587408,666560,11,L,595339.0,595351.0,16.0,611.9,152.5,661.9,146.2,1.26,115.0,2
1950149,1,story01,250,ET_Passa..._v2binoc,Fri Oct  9 22:16:27 2015,1950149.edf,587371,667364,79993,587408,666560,11,L,595483.0,595487.0,8.0,666.8,138.2,680.8,138.4,0.35,75.0,2
1950149,1,story01,250,ET_Passa..._v2binoc,Fri Oct  9 22:16:27 2015,1950149.edf,587371,667364,79993,587408,666560,11,L,595527.0,595723.0,200.0,684.2,146.5,663.6,87.4,1.56,1270.0,2
1950149,1,story01,250,ET_Passa..._v2binoc,Fri Oct  9 22:16:27 2015,1950149.edf,587371,667364,79993,587408,666560,11,L,595935.0,595939.0,8.0,663.5,161.9,673.2,160.1,0.25,51.0,2
1950149,1,story01,250,ET_Passa..._v2binoc,Fri Oct  9 22:16:27 2015,1950149.edf,587371,667364,79993,587408,666560,11,L,596095.0,596107.0,16.0,670.7,158.2,710.7,164.2,1.01,95.0,2
1950149,1,story01,250,ET_Passa..._v2binoc,Fri Oct  9 22:16:27 2015,1950149.edf,587371,667364,79993,587408,666560,11,L,596351.0,596363.0,16.0,727.0,171.5,760.9,168.5,0.85,72.0,2
1950149,1,story01,250,ET_Passa..._v2binoc,Fri Oct  9 22:16:27 2015,1950149.edf,587371,667364,79993,587408,666560,11,L,596483.0,596495.0,16.0,766.4,170.0,797.0,171.9,0.76,70.0,2
1950149,1,story01,250,ET_Passa..._v2binoc,Fri Oct  9 22:16:27 2015,1950149.edf,587371,667364,79993,587408,666560,11,L,596583.0,596595.0,16.0,792.2,184.0,825.2,177.3,0.84,76.0,2
1950149,1,story01,250,ET_Passa..._v2binoc,Fri Oct  9 22:16:27 2015,1950149.edf,587371,667364,79993,587408,666560,11,L,596815.0,596831.0,20.0,829.9,186.8,886.9,185.7,1.41,115.0,2
1950149,1,story01,250,ET_Passa..._v2binoc,Fri Oct  9 22:16:27 2015,1950149.edf,587371,667364,79993,587408,666560,11,L,597035.0,597051.0,20.0,898.7,174.8,916.3,175.1,0.43,69.0,2
1950149,1,story01,250,ET_Passa..._v2binoc,Fri Oct  9 22:16:27 2015,1950149.edf,587371,667364,79993,587408,666560,11,L,597231.0,597247.0,20.0,906.7,174.0,848.0,165.9,1.46,125.0,2
1950149,1,story01,250,ET_Passa..._v2binoc,Fri Oct  9 22:16:27 2015,1950149.edf,587371,667364,79993,587408,666560,11,L,597479.0,597515.0,40.0,857.9,165.8,893.5,171.5,0.89,139.0,2
1950149,1,story01,250,ET_Passa..._v2binoc,Fri Oct  9 22:16:27 2015,1950149.edf,587371,667364,79993,587408,666560,11,L,597631.0,597703.0,76.0,906.5,168.6,233.8,240.6,16.56,433.0,2_3
1950149,1,story01,250,ET_Passa..._v2binoc,Fri Oct  9 22:16:27 2015,1950149.edf,587371,667364,79993,587408,666560,11,L,597839.0,597851.0,16.0,238.5,236.0,274.2,232.3,0.88,87.0,3
1950149,1,story01,250,ET_Passa..._v2binoc,Fri Oct  9 22:16:27 2015,1950149.edf,587371,667364,79993,587408,666560,11,L,598043.0,598047.0,8.0,261.3,236.9,252.7,236.9,0.21,47.0,3
1950149,1,story01,250,ET_Passa..._v2binoc,Fri Oct  9 22:16:27 2015,1950149.edf,587371,667364,79993,587408,666560,11,L,598195.0,598199.0,8.0,249.9,238.1,240.8,238.9,0.22,45.0,3
1950149,1,story01,250,ET_Passa..._v2binoc,Fri Oct  9 22:16:27 2015,1950149.edf,587371,667364,79993,587408,666560,11,L,599303.0,599315.0,16.0,220.9,246.1,251.6,243.5,0.75,73.0,3
1950149,1,story01,250,ET_Passa..._v2binoc,Fri Oct  9 22:16:27 2015,1950149.edf,587371,667364,79993,587408,666560,11,L,599491.0,599507.0,20.0,245.6,246.0,297.5,247.9,1.27,108.0,3
1950149,1,story01,250,ET_Passa..._v2binoc,Fri Oct  9 22:16:27 2015,1950149.edf,587371,667364,79993,587408,666560,11,L,599823.0,599839.0,20.0,295.1,257.8,349.5,252.7,1.35,112.0,3
1950149,1,story01,250,ET_Passa..._v2binoc,Fri Oct  9 22:16:27 2015,1950149.edf,587371,667364,79993,587408,666560,11,L,599951.0,599963.0,16.0,335.7,256.2,294.5,254.3,1.02,92.0,3
1950149,1,story01,250,ET_Passa..._v2binoc,Fri Oct  9 22:16:27 2015,1950149.edf,587371,667364,79993,587408,666560,11,L,600199.0,600203.0,8.0,277.9,248.0,270.0,246.7,0.2,39.0,3
1950149,1,story01,250,ET_Passa..._v2binoc,Fri Oct  9 22:16:27 2015,1950149.edf,587371,667364,79993,587408,666560,11,L,600331.0,600335.0,8.0,258.6,242.4,247.3,243.1,0.28,60.0,3
1950149,1,story01,250,ET_Passa..._v2binoc,Fri Oct  9 22:16:27 2015,1950149.edf,587371,667364,79993,587408,666560,11,L,600551.0,600555.0,8.0,239.3,246.0,232.0,246.7,0.18,40.0,3
1950149,1,story01,250,ET_Passa..._v2binoc,Fri Oct  9 22:16:27 2015,1950149.edf,587371,667364,79993,587408,666560,11,L,600871.0,600875.0,8.0,234.0,249.2,242.7,247.8,0.21,49.0,3
1950149,1,story01,250,ET_Passa..._v2binoc,Fri Oct  9 22:16:27 2015,1950149.edf,587371,667364,79993,587408,666560,11,L,601243.0,601251.0,12.0,241.7,246.2,220.5,247.9,0.52,64.0,3
1950149,1,story01,250,ET_Passa..._v2binoc,Fri Oct  9 22:16:27 2015,1950149.edf,587371,667364,79993,587408,666560,11,L,601519.0,601527.0,12.0,238.1,243.4,256.5,240.8,0.45,57.0,3
1950149,1,story01,250,ET_Passa..._v2binoc,Fri Oct  9 22:16:27 2015,1950149.edf,587371,667364,79993,587408,666560,11,L,601995.0,601999.0,8.0,262.5,248.1,273.5,247.6,0.27,51.0,3
1950149,1,story01,250,ET_Passa..._v2binoc,Fri Oct  9 22:16:27 2015,1950149.edf,587371,667364,79993,587408,666560,11,L,602339.0,602355.0,20.0,263.3,247.9,312.9,239.6,1.23,108.0,3
1950149,1,story01,250,ET_Passa..._v2binoc,Fri Oct  9 22:16:27 2015,1950149.edf,587371,667364,79993,587408,666560,11,L,602799.0,602803.0,8.0,276.3,244.0,265.8,244.8,0.26,49.0,3
1950149,1,story01,250,ET_Passa..._v2binoc,Fri Oct  9 22:16:27 2015,1950149.edf,587371,667364,79993,587408,666560,11,L,603291.0,603311.0,24.0,247.9,251.5,308.5,257.5,1.49,108.0,3
1950149,1,story01,250,ET_Passa..._v2binoc,Fri Oct  9 22:16:27 2015,1950149.edf,587371,667364,79993,587408,666560,11,L,603535.0,603539.0,8.0,284.8,251.0,293.2,251.8,0.21,38.0,3
1950149,1,story01,250,ET_Passa..._v2binoc,Fri Oct  9 22:16:27 2015,1950149.edf,587371,667364,79993,587408,666560,11,L,604147.0,604171.0,28.0,301.3,249.8,395.3,255.1,2.32,124.0,3
1950149,1,story01,250,ET_Passa..._v2binoc,Fri Oct  9 22:16:27 2015,1950149.edf,587371,667364,79993,587408,666560,11,L,604591.0,604599.0,12.0,381.2,254.7,404.8,254.8,0.59,73.0,3
1950149,1,story01,250,ET_Passa..._v2binoc,Fri Oct  9 22:16:27 2015,1950149.edf,587371,667364,79993,587408,666560,11,L,604819.0,604835.0,20.0,439.6,266.3,497.8,261.8,1.46,119.0,3
1950149,1,story01,250,ET_Passa..._v2binoc,Fri Oct  9 22:16:27 2015,1950149.edf,587371,667364,79993,587408,666560,11,L,605211.0,605227.0,20.0,509.7,263.1,565.6,261.3,1.4,122.0,3
1950149,1,story01,250,ET_Passa..._v2binoc,Fri Oct  9 22:16:27 2015,1950149.edf,587371,667364,79993,587408,666560,11,L,605311.0,605327.0,20.0,573.7,264.9,618.1,268.7,1.12,95.0,3
1950149,1,story01,250,ET_Passa..._v2binoc,Fri Oct  9 22:16:27 2015,1950149.edf,587371,667364,79993,587408,666560,11,L,605643.0,605663.0,24.0,623.3,263.4,709.8,262.0,2.17,156.0,3
1950149,1,story01,250,ET_Passa..._v2binoc,Fri Oct  9 22:16:27 2015,1950149.edf,587371,667364,79993,587408,666560,11,L,605935.0,605939.0,8.0,727.2,259.8,738.7,262.0,0.29,63.0,3
1950149,1,story01,250,ET_Passa..._v2binoc,Fri Oct  9 22:16:27 2015,1950149.edf,587371,667364,79993,587408,666560,11,L,606123.0,606139.0,20.0,755.7,258.0,708.4,252.6,1.19,87.0,3
1950149,1,story01,250,ET_Passa..._v2binoc,Fri Oct  9 22:16:27 2015,1950149.edf,587371,667364,79993,587408,666560,11,L,606379.0,606395.0,20.0,698.2,250.0,766.4,252.4,1.7,138.0,3
1950149,1,story01,250,ET_Passa..._v2binoc,Fri Oct  9 22:16:27 2015,1950149.edf,587371,667364,79993,587408,666560,11,L,606583.0,606595.0,16.0,773.0,252.1,736.7,252.7,0.91,95.0,3
1950149,1,story01,250,ET_Passa..._v2binoc,Fri Oct  9 22:16:27 2015,1950149.edf,587371,667364,79993,587408,666560,11,L,606751.0,606771.0,24.0,722.9,253.6,810.5,249.7,2.19,168.0,3
1950149,1,story01,250,ET_Passa..._v2binoc,Fri Oct  9 22:16:27 2015,1950149.edf,587371,667364,79993,587408,666560,11,L,606971.0,606987.0,20.0,808.7,262.8,855.8,260.2,1.17,105.0,3
1950149,1,story01,250,ET_Passa..._v2binoc,Fri Oct  9 22:16:27 2015,1950149.edf,587371,667364,79993,587408,666560,11,L,607179.0,607187.0,12.0,872.4,263.1,891.4,262.0,0.47,59.0,3
1950149,1,story01,250,ET_Passa..._v2binoc,Fri Oct  9 22:16:27 2015,1950149.edf,587371,667364,79993,587408,666560,11,L,607327.0,607331.0,8.0,901.6,260.5,911.5,258.7,0.25,58.0,3
1950149,1,story01,250,ET_Passa..._v2binoc,Fri Oct  9 22:16:27 2015,1950149.edf,587371,667364,79993,587408,666560,11,L,607727.0,607783.0,60.0,917.9,258.6,293.4,305.1,15.39,400.0,3_4
1950149,1,story01,250,ET_Passa..._v2binoc,Fri Oct  9 22:16:27 2015,1950149.edf,587371,667364,79993,587408,666560,11,L,607879.0,607891.0,16.0,288.9,305.5,254.4,314.9,0.87,83.0,4
1950149,1,story01,250,ET_Passa..._v2binoc,Fri Oct  9 22:16:27 2015,1950149.edf,587371,667364,79993,587408,666560,11,L,608203.0,608223.0,24.0,240.8,315.1,296.7,310.6,1.37,107.0,4
1950149,1,story01,250,ET_Passa..._v2binoc,Fri Oct  9 22:16:27 2015,1950149.edf,587371,667364,79993,587408,666560,11,L,608375.0,608387.0,16.0,290.9,305.0,325.1,309.4,0.85,81.0,4
1950149,1,story01,250,ET_Passa..._v2binoc,Fri Oct  9 22:16:27 2015,1950149.edf,587371,667364,79993,587408,666560,11,L,608531.0,608543.0,16.0,337.0,312.9,378.7,317.7,1.04,100.0,4
1950149,1,story01,250,ET_Passa..._v2binoc,Fri Oct  9 22:16:27 2015,1950149.edf,587371,667364,79993,587408,666560,11,L,608711.0,608727.0,20.0,374.2,322.0,322.2,320.9,1.28,85.0,4
1950149,1,story01,250,ET_Passa..._v2binoc,Fri Oct  9 22:16:27 2015,1950149.edf,587371,667364,79993,587408,666560,11,L,608931.0,608951.0,24.0,313.2,324.4,445.6,323.5,3.27,215.0,4
1950149,1,story01,250,ET_Passa..._v2binoc,Fri Oct  9 22:16:27 2015,1950149.edf,587371,667364,79993,587408,666560,11,L,609171.0,609183.0,16.0,455.6,322.8,494.5,322.3,0.97,88.0,4
1950149,1,story01,250,ET_Passa..._v2binoc,Fri Oct  9 22:16:27 2015,1950149.edf,587371,667364,79993,587408,666560,11,L,609391.0,609403.0,16.0,515.5,324.7,555.3,319.5,1.0,96.0,4
1950149,1,story01,250,ET_Passa..._v2binoc,Fri Oct  9 22:16:27 2015,1950149.edf,587371,667364,79993,587408,666560,11,L,609659.0,609667.0,12.0,565.8,318.1,588.3,320.4,0.57,71.0,4
1950149,1,story01,250,ET_Passa..._v2binoc,Fri Oct  9 22:16:27 2015,1950149.edf,587371,667364,79993,587408,666560,11,L,609779.0,609791.0,16.0,595.9,311.6,629.4,318.1,0.86,78.0,4
1950149,1,story01,250,ET_Passa..._v2binoc,Fri Oct  9 22:16:27 2015,1950149.edf,587371,667364,79993,587408,666560,11,L,609999.0,610007.0,12.0,645.8,318.0,672.5,317.8,0.67,83.0,4
1950149,1,story01,250,ET_Passa..._v2binoc,Fri Oct  9 22:16:27 2015,1950149.edf,587371,667364,79993,587408,666560,11,L,610375.0,610395.0,24.0,665.0,312.8,769.1,314.2,2.6,170.0,4
1950149,1,story01,250,ET_Passa..._v2binoc,Fri Oct  9 22:16:27 2015,1950149.edf,587371,667364,79993,587408,666560,11,L,610631.0,610643.0,16.0,770.1,321.9,740.8,321.7,0.73,65.0,4
1950149,1,story01,250,ET_Passa..._v2binoc,Fri Oct  9 22:16:27 2015,1950149.edf,587371,667364,79993,587408,666560,11,L,610871.0,610883.0,16.0,743.5,325.2,766.1,324.6,0.56,48.0,4
1950149,1,story01,250,ET_Passa..._v2binoc,Fri Oct  9 22:16:27 2015,1950149.edf,587371,667364,79993,587408,666560,11,L,611223.0,611239.0,20.0,776.4,318.4,844.8,317.5,1.7,144.0,4
1950149,1,story01,250,ET_Passa..._v2binoc,Fri Oct  9 22:16:27 2015,1950149.edf,587371,667364,79993,587408,666560,11,L,611451.0,611459.0,12.0,841.7,325.4,864.4,325.0,0.56,70.0,4
1950149,1,story01,250,ET_Passa..._v2binoc,Fri Oct  9 22:16:27 2015,1950149.edf,587371,667364,79993,587408,666560,11,L,612903.0,612915.0,16.0,875.5,334.2,909.1,333.9,0.83,85.0,4
1950149,1,story01,250,ET_Passa..._v2binoc,Fri Oct  9 22:16:27 2015,1950149.edf,587371,667364,79993,587408,666560,11,L,613859.0,613863.0,8.0,879.9,333.4,891.0,335.3,0.28,55.0,4
1950149,1,story01,250,ET_Passa..._v2binoc,Fri Oct  9 22:16:27 2015,1950149.edf,587371,667364,79993,587408,666560,11,L,614331.0,614339.0,12.0,898.1,334.8,916.6,332.8,0.46,57.0,4
1950149,1,story01,250,ET_Passa..._v2binoc,Fri Oct  9 22:16:27 2015,1950149.edf,587371,667364,79993,587408,666560,11,L,615015.0,615023.0,12.0,912.4,324.6,889.0,325.4,0.58,72.0,4
1950149,1,story01,250,ET_Passa..._v2binoc,Fri Oct  9 22:16:27 2015,1950149.edf,587371,667364,79993,587408,666560,11,L,615335.0,615355.0,24.0,886.3,340.3,953.4,339.7,1.65,145.0,4
1950149,1,story01,250,ET_Passa..._v2binoc,Fri Oct  9 22:16:27 2015,1950149.edf,587371,667364,79993,587408,666560,11,L,615523.0,615591.0,72.0,926.6,352.0,299.1,387.3,15.42,400.0,4_5
1950149,1,story01,250,ET_Passa..._v2binoc,Fri Oct  9 22:16:27 2015,1950149.edf,587371,667364,79993,587408,666560,11,L,615703.0,615719.0,20.0,289.9,394.3,245.2,409.7,1.15,91.0,5
1950149,1,story01,250,ET_Passa..._v2binoc,Fri Oct  9 22:16:27 2015,1950149.edf,587371,667364,79993,587408,666560,11,L,616679.0,616687.0,12.0,245.4,393.9,269.1,394.2,0.58,81.0,5
1950149,1,story01,250,ET_Passa..._v2binoc,Fri Oct  9 22:16:27 2015,1950149.edf,587371,667364,79993,587408,666560,11,L,617131.0,617151.0,24.0,250.4,400.1,345.4,392.5,2.33,202.0,5
1950149,1,story01,250,ET_Passa..._v2binoc,Fri Oct  9 22:16:27 2015,1950149.edf,587371,667364,79993,587408,666560,11,L,617467.0,617491.0,28.0,329.3,393.2,416.7,389.2,2.16,149.0,5
1950149,1,story01,250,ET_Passa..._v2binoc,Fri Oct  9 22:16:27 2015,1950149.edf,587371,667364,79993,587408,666560,11,L,617783.0,618031.0,252.0,402.6,390.6,455.4,361.2,1.5,1602.0,5
1950149,1,story01,250,ET_Passa..._v2binoc,Fri Oct  9 22:16:27 2015,1950149.edf,587371,667364,79993,587408,666560,11,L,618235.0,618251.0,20.0,434.2,384.7,438.5,379.5,0.17,47.0,5
1950149,1,story01,250,ET_Passa..._v2binoc,Fri Oct  9 22:16:27 2015,1950149.edf,587371,667364,79993,587408,666560,11,L,618319.0,618359.0,44.0,468.2,380.2,248.1,387.2,5.42,259.0,5
1950149,1,story01,250,ET_Passa..._v2binoc,Fri Oct  9 22:16:27 2015,1950149.edf,587371,667364,79993,587408,666560,11,L,618519.0,618523.0,8.0,251.1,387.5,241.8,388.0,0.23,48.0,5
1950149,1,story01,250,ET_Passa..._v2binoc,Fri Oct  9 22:16:27 2015,1950149.edf,587371,667364,79993,587408,666560,11,L,618891.0,618911.0,24.0,218.8,384.4,292.2,392.4,1.8,140.0,5
1950149,1,story01,250,ET_Passa..._v2binoc,Fri Oct  9 22:16:27 2015,1950149.edf,587371,667364,79993,587408,666560,11,L,618995.0,619015.0,24.0,295.3,392.6,374.4,381.3,1.96,174.0,5
1950149,1,story01,250,ET_Passa..._v2binoc,Fri Oct  9 22:16:27 2015,1950149.edf,587371,667364,79993,587408,666560,11,L,619199.0,619211.0,16.0,371.6,384.1,405.9,382.4,0.85,81.0,5
1950149,1,story01,250,ET_Passa..._v2binoc,Fri Oct  9 22:16:27 2015,1950149.edf,587371,667364,79993,587408,666560,11,L,619475.0,619491.0,20.0,416.4,393.8,461.2,396.0,1.11,84.0,5
1950149,1,story01,250,ET_Passa..._v2binoc,Fri Oct  9 22:16:27 2015,1950149.edf,587371,667364,79993,587408,666560,11,L,619727.0,619739.0,16.0,475.9,395.1,511.8,397.8,0.9,82.0,5
1950149,1,story01,250,ET_Passa..._v2binoc,Fri Oct  9 22:16:27 2015,1950149.edf,587371,667364,79993,587408,666560,11,L,619983.0,619987.0,8.0,521.7,394.2,531.0,391.3,0.24,51.0,5
1950149,1,story01,250,ET_Passa..._v2binoc,Fri Oct  9 22:16:27 2015,1950149.edf,587371,667364,79993,587408,666560,11,L,620139.0,620143.0,8.0,529.9,392.6,519.6,392.4,0.26,55.0,5
1950149,1,story01,250,ET_Passa..._v2binoc,Fri Oct  9 22:16:27 2015,1950149.edf,587371,667364,79993,587408,666560,11,L,620267.0,620287.0,24.0,518.3,392.4,620.9,384.3,2.57,190.0,5
1950149,1,story01,250,ET_Passa..._v2binoc,Fri Oct  9 22:16:27 2015,1950149.edf,587371,667364,79993,587408,666560,11,L,620615.0,620631.0,20.0,616.6,385.7,660.4,382.5,1.1,80.0,5
1950149,1,story01,250,ET_Passa..._v2binoc,Fri Oct  9 22:16:27 2015,1950149.edf,587371,667364,79993,587408,666560,11,L,620979.0,620983.0,8.0,651.2,378.3,660.6,376.6,0.24,55.0,5
1950149,1,story01,250,ET_Passa..._v2binoc,Fri Oct  9 22:16:27 2015,1950149.edf,587371,667364,79993,587408,666560,11,L,621283.0,621291.0,12.0,682.4,379.9,703.1,384.1,0.53,66.0,5
1950149,1,story01,250,ET_Passa..._v2binoc,Fri Oct  9 22:16:27 2015,1950149.edf,587371,667364,79993,587408,666560,11,L,621459.0,621475.0,20.0,721.9,386.5,798.1,390.8,1.9,163.0,5
1950149,1,story01,250,ET_Passa..._v2binoc,Fri Oct  9 22:16:27 2015,1950149.edf,587371,667364,79993,587408,666560,11,L,621675.0,621687.0,16.0,811.4,394.5,858.8,398.4,1.18,103.0,5
