subj,trial_id,trial_type,sampfreq,script,sessdate,srcfile,trialstart,trialend,tdur,recstart,recend,blinks,eye,start_time,end_time,duration,x_pos,y_pos,pup_size,valid,line_no,region_no
1950149,1,story01,250,ET_Passa..._v2binoc,Fri Oct  9 22:16:27 2015,1950149.edf,587371,667364,79993,587408,666560,11,L,587371.0,587527.0,160.0,220.6,68.5,1306.0,yes,1.0,1.0
1950149,1,story01,250,ET_Passa..._v2binoc,Fri Oct  9 22:16:27 2015,1950149.edf,587371,667364,79993,587408,666560,11,L,587583.0,587827.0,248.0,464.0,292.3,1348.0,yes,1.0,6.0
1950149,1,story01,250,ET_Passa..._v2binoc,Fri Oct  9 22:16:27 2015,1950149.edf,587371,667364,79993,587408,666560,11,L,587979.0,588071.0,96.0,265.6,97.9,1260.0,yes,1.0,2.0
1950149,1,story01,250,ET_Passa..._v2binoc,Fri Oct  9 22:16:27 2015,1950149.edf,587371,667364,79993,587408,666560,11,L,588091.0,588363.0,276.0,245.4,67.5,1169.0,yes,1.0,1.0
1950149,1,story01,250,ET_Passa..._v2binoc,Fri Oct  9 22:16:27 2015,1950149.edf,587371,667364,79993,587408,666560,11,L,588387.0,588715.0,332.0,311.7,72.4,1187.0,yes,1.0,3.0
1950149,1,story01,250,ET_Passa..._v2binoc,Fri Oct  9 22:16:27 2015,1950149.edf,587371,667364,79993,587408,666560,11,L,588739.0,589095.0,360.0,375.3,87.2,1291.0,yes,1.0,4.0
1950149,1,story01,250,ET_Passa..._v2binoc,Fri Oct  9 22:16:27 2015,1950149.edf,587371,667364,79993,587408,666560,11,L,589111.0,589311.0,204.0,403.4,75.4,1373.0,yes,1.0,5.0
1950149,1,story01,250,ET_Passa..._v2binoc,Fri Oct  9 22:16:27 2015,1950149.edf,587371,667364,79993,587408,666560,11,L,589327.0,589495.0,172.0,371.4,73.4,1388.0,yes,1.0,4.0
1950149,1,story01,250,ET_Passa..._v2binoc,Fri Oct  9 22:16:27 2015,1950149.edf,587371,667364,79993,587408,666560,11,L,589527.0,589703.0,180.0,476.3,71.7,1367.0,yes,1.0,6.0
1950149,1,story01,250,ET_Passa..._v2binoc,Fri Oct  9 22:16:27 2015,1950149.edf,587371,667364,79993,587408,666560,11,L,589727.0,589823.0,100.0,527.5,75.3,1355.0,yes,1.0,6.0
1950149,1,story01,250,ET_Passa..._v2binoc,Fri Oct  9 22:16:27 2015,1950149.edf,587371,667364,79993,587408,666560,11,L,589843.0,590179.0,340.0,557.6,77.9,1366.0,yes,1.0,7.0
1950149,1,story01,250,ET_Passa..._v2binoc,Fri Oct  9 22:16:27 2015,1950149.edf,587371,667364,79993,587408,666560,11,L,590203.0,590579.0,380.0,488.7,76.9,1396.0,yes,1.0,6.0
1950149,1,story01,250,ET_Passa..._v2binoc,Fri Oct  9 22:16:27 2015,1950149.edf,587371,667364,79993,587408,666560,11,L,590607.0,590715.0,112.0,581.7,99.0,1384.0,yes,1.0,7.0
1950149,1,story01,250,ET_Passa..._v2binoc,Fri Oct  9 22:16:27 2015,1950149.edf,587371,667364,79993,587408,666560,11,L,590739.0,590943.0,208.0,634.2,95.9,1376.0,yes,1.0,8.0
1950149,1,story01,250,ET_Passa..._v2binoc,Fri Oct  9 22:16:27 2015,1950149.edf,587371,667364,79993,587408,666560,11,L,590963.0,591163.0,204.0,591.7,90.3,1446.0,yes,1.0,8.0
1950149,1,story01,250,ET_Passa..._v2binoc,Fri Oct  9 22:16:27 2015,1950149.edf,587371,667364,79993,587408,666560,11,L,591191.0,591455.0,268.0,721.0,96.2,1436.0,yes,1.0,9.0
1950149,1,story01,250,ET_Passa..._v2binoc,Fri Oct  9 22:16:27 2015,1950149.edf,587371,667364,79993,587408,666560,11,L,591475.0,591607.0,136.0,762.8,83.2,1425.0,yes,1.0,10.0
1950149,1,story01,250,ET_Passa..._v2binoc,Fri Oct  9 22:16:27 2015,1950149.edf,587371,667364,79993,587408,666560,11,L,591631.0,591719.0,92.0,814.1,87.2,1418.0,yes,1.0,11.0
1950149,1,story01,250,ET_Passa..._v2binoc,Fri Oct  9 22:16:27 2015,1950149.edf,587371,667364,79993,587408,666560,11,L,591759.0,591955.0,200.0,690.4,80.2,1441.0,yes,1.0,9.0
1950149,1,story01,250,ET_Passa..._v2binoc,Fri Oct  9 22:16:27 2015,1950149.edf,587371,667364,79993,587408,666560,11,L,591983.0,592063.0,84.0,797.2,83.0,1471.0,yes,1.0,10.0
1950149,1,story01,250,ET_Passa..._v2binoc,Fri Oct  9 22:16:27 2015,1950149.edf,587371,667364,79993,587408,666560,11,L,592087.0,592291.0,208.0,842.2,92.7,1474.0,yes,1.0,11.0
1950149,1,story01,250,ET_Passa..._v2binoc,Fri Oct  9 22:16:27 2015,1950149.edf,587371,667364,79993,587408,666560,11,L,592311.0,592475.0,168.0,904.2,99.8,1457.0,yes,1.0,13.0
1950149,1,story01,250,ET_Passa..._v2binoc,Fri Oct  9 22:16:27 2015,1950149.edf,587371,667364,79993,587408,666560,11,L,592491.0,592651.0,164.0,879.3,99.4,1443.0,yes,1.0,12.0
1950149,1,story01,250,ET_Passa..._v2binoc,Fri Oct  9 22:16:27 2015,1950149.edf,587371,667364,79993,587408,666560,11,L,592667.0,592787.0,124.0,919.3,107.4,1427.0,yes,1.0,13.0
1950149,1,story01,250,ET_Passa..._v2binoc,Fri Oct  9 22:16:27 2015,1950149.edf,587371,667364,79993,587408,666560,11,L,592807.0,592927.0,124.0,948.9,101.1,1414.0,yes,1.0,13.0
1950149,1,story01,250,ET_Passa..._v2binoc,Fri Oct  9 22:16:27 2015,1950149.edf,587371,667364,79993,587408,666560,11,L,592947.0,593023.0,80.0,975.0,99.5,1406.0,yes,1.0,13.0
1950149,1,story01,250,ET_Passa..._v2binoc,Fri Oct  9 22:16:27 2015,1950149.edf,587371,667364,79993,587408,666560,11,L,593087.0,593199.0,116.0,276.7,155.5,1449.0,yes,2.0,15.0
1950149,1,story01,250,ET_Passa..._v2binoc,Fri Oct  9 22:16:27 2015,1950149.edf,587371,667364,79993,587408,666560,11,L,593219.0,593291.0,76.0,233.1,170.8,1456.0,yes,2.0,14.0
1950149,1,story01,250,ET_Passa..._v2binoc,Fri Oct  9 22:16:27 2015,1950149.edf,587371,667364,79993,587408,666560,11,L,593303.0,593487.0,188.0,213.3,168.9,1440.0,yes,2.0,14.0
1950149,1,story01,250,ET_Passa..._v2binoc,Fri Oct  9 22:16:27 2015,1950149.edf,587371,667364,79993,587408,666560,11,L,593515.0,593823.0,312.0,291.1,165.8,1442.0,yes,2.0,15.0
1950149,1,story01,250,ET_Passa..._v2binoc,Fri Oct  9 22:16:27 2015,1950149.edf,587371,667364,79993,587408,666560,11,L,593839.0,593995.0,160.0,325.8,167.0,1455.0,yes,2.0,16.0
1950149,1,story01,250,ET_Passa..._v2binoc,Fri Oct  9 22:16:27 2015,1950149.edf,587371,667364,79993,587408,666560,11,L,594023.0,594243.0,224.0,433.5,162.1,1473.0,yes,2.0,17.0
1950149,1,story01,250,ET_Passa..._v2binoc,Fri Oct  9 22:16:27 2015,1950149.edf,587371,667364,79993,587408,666560,11,L,594263.0,594467.0,208.0,465.5,171.1,1513.0,yes,2.0,18.0
1950149,1,story01,250,ET_Passa..._v2binoc,Fri Oct  9 22:16:27 2015,1950149.edf,587371,667364,79993,587408,666560,11,L,594487.0,594583.0,100.0,505.6,161.1,1506.0,yes,2.0,18.0
1950149,1,story01,250,ET_Passa..._v2binoc,Fri Oct  9 22:16:27 2015,1950149.edf,587371,667364,79993,587408,666560,11,L,594603.0,594987.0,388.0,534.1,158.4,1488.0,yes,2.0,20.0
1950149,1,story01,250,ET_Passa..._v2binoc,Fri Oct  9 22:16:27 2015,1950149.edf,587371,667364,79993,587408,666560,11,L,595007.0,595151.0,148.0,502.9,156.9,1433.0,yes,2.0,18.0
1950149,1,story01,250,ET_Passa..._v2binoc,Fri Oct  9 22:16:27 2015,1950149.edf,587371,667364,79993,587408,666560,11,L,595183.0,595335.0,156.0,611.8,149.7,1404.0,yes,2.0,21.0
1950149,1,story01,250,ET_Passa..._v2binoc,Fri Oct  9 22:16:27 2015,1950149.edf,587371,667364,79993,587408,666560,11,L,595355.0,595479.0,128.0,658.1,142.3,1389.0,yes,2.0,21.0
1950149,1,story01,250,ET_Passa..._v2binoc,Fri Oct  9 22:16:27 2015,1950149.edf,587371,667364,79993,587408,666560,11,L,595491.0,595931.0,444.0,675.05,151.3,1343.0,yes,2.0,22.0
1950149,1,story01,250,ET_Passa..._v2binoc,Fri Oct  9 22:16:27 2015,1950149.edf,587371,667364,79993,587408,666560,11,L,595943.0,596091.0,152.0,671.3,166.0,1316.0,yes,2.0,22.0
1950149,1,story01,250,ET_Passa..._v2binoc,Fri Oct  9 22:16:27 2015,1950149.edf,587371,667364,79993,587408,666560,11,L,596111.0,596347.0,240.0,716.3,168.2,1318.0,yes,2.0,23.0
1950149,1,story01,250,ET_Passa..._v2binoc,Fri Oct  9 22:16:27 2015,1950149.edf,587371,667364,79993,587408,666560,11,L,596367.0,596479.0,116.0,761.4,167.9,1294.0,yes,2.0,24.0
1950149,1,story01,250,ET_Passa..._v2binoc,Fri Oct  9 22:16:27 2015,1950149.edf,587371,667364,79993,587408,666560,11,L,596499.0,596579.0,84.0,791.2,176.8,1279.0,yes,2.0,24.0
1950149,1,story01,250,ET_Passa..._v2binoc,Fri Oct  9 22:16:27 2015,1950149.edf,587371,667364,79993,587408,666560,11,L,596599.0,596811.0,216.0,825.8,185.2,1262.0,yes,2.0,25.0
1950149,1,story01,250,ET_Passa..._v2binoc,Fri Oct  9 22:16:27 2015,1950149.edf,587371,667364,79993,587408,666560,11,L,596835.0,597031.0,200.0,894.7,180.2,1257.0,yes,2.0,25.0
1950149,1,story01,250,ET_Passa..._v2binoc,Fri Oct  9 22:16:27 2015,1950149.edf,587371,667364,79993,587408,666560,11,L,597055.0,597227.0,176.0,909.7,173.4,1275.0,yes,2.0,26.0
1950149,1,story01,250,ET_Passa..._v2binoc,Fri Oct  9 22:16:27 2015,1950149.edf,587371,667364,79993,587408,666560,11,L,597251.0,597475.0,228.0,841.7,169.1,1319.0,yes,2.0,25.0
1950149,1,story01,250,ET_Passa..._v2binoc,Fri Oct  9 22:16:27 2015,1950149.edf,587371,667364,79993,587408,666560,11,L,597519.0,597627.0,112.0,903.8,173.0,1332.0,yes,2.0,26.0
1950149,1,story01,250,ET_Passa..._v2binoc,Fri Oct  9 22:16:27 2015,1950149.edf,587371,667364,79993,587408,666560,11,L,597707.0,597835.0,132.0,228.9,239.2,1384.0,yes,3.0,27.0
1950149,1,story01,250,ET_Passa..._v2binoc,Fri Oct  9 22:16:27 2015,1950149.edf,587371,667364,79993,587408,666560,11,L,597855.0,598039.0,188.0,268.0,234.0,1379.0,yes,3.0,27.0
1950149,1,story01,250,ET_Passa..._v2binoc,Fri Oct  9 22:16:27 2015,1950149.edf,587371,667364,79993,587408,666560,11,L,598051.0,598191.0,144.0,254.2,236.5,1355.0,yes,3.0,27.0
1950149,1,story01,250,ET_Passa..._v2binoc,Fri Oct  9 22:16:27 2015,1950149.edf,587371,667364,79993,587408,666560,11,L,598203.0,599299.0,1100.0,231.6,242.8,1378.0,yes,3.0,27.0
1950149,1,story01,250,ET_Passa..._v2binoc,Fri Oct  9 22:16:27 2015,1950149.edf,587371,667364,79993,587408,666560,11,L,599319.0,599487.0,172.0,243.3,247.4,1410.0,yes,3.0,27.0
1950149,1,story01,250,ET_Passa..._v2binoc,Fri Oct  9 22:16:27 2015,1950149.edf,587371,667364,79993,587408,666560,11,L,599511.0,599819.0,312.0,294.7,252.1,1398.0,yes,3.0,27.0
1950149,1,story01,250,ET_Passa..._v2binoc,Fri Oct  9 22:16:27 2015,1950149.edf,587371,667364,79993,587408,666560,11,L,599843.0,599947.0,108.0,348.6,254.6,1396.0,yes,3.0,28.0
1950149,1,story01,250,ET_Passa..._v2binoc,Fri Oct  9 22:16:27 2015,1950149.edf,587371,667364,79993,587408,666560,11,L,599967.0,600195.0,232.0,282.2,250.2,1377.0,yes,3.0,27.0
1950149,1,story01,250,ET_Passa..._v2binoc,Fri Oct  9 22:16:27 2015,1950149.edf,587371,667364,79993,587408,666560,11,L,600207.0,600327.0,124.0,267.8,245.6,1395.0,yes,3.0,27.0
1950149,1,story01,250,ET_Passa..._v2binoc,Fri Oct  9 22:16:27 2015,1950149.edf,587371,667364,79993,587408,666560,11,L,600339.0,600547.0,212.0,244.7,245.4,1401.0,yes,3.0,27.0
1950149,1,story01,250,ET_Passa..._v2binoc,Fri Oct  9 22:16:27 2015,1950149.edf,587371,667364,79993,587408,666560,11,L,600559.0,600867.0,312.0,229.4,251.1,1394.0,yes,3.0,27.0
1950149,1,story01,250,ET_Passa..._v2binoc,Fri Oct  9 22:16:27 2015,1950149.edf,587371,667364,79993,587408,666560,11,L,600879.0,601239.0,364.0,250.5,243.8,1373.0,yes,3.0,27.0
1950149,1,story01,250,ET_Passa..._v2binoc,Fri Oct  9 22:16:27 2015,1950149.edf,587371,667364,79993,587408,666560,11,L,601255.0,601515.0,264.0,228.0,245.7,1342.0,yes,3.0,27.0
1950149,1,story01,250,ET_Passa..._v2binoc,Fri Oct  9 22:16:27 2015,1950149.edf,587371,667364,79993,587408,666560,11,L,601531.0,601991.0,464.0,258.4,245.6,1287.0,yes,3.0,27.0
1950149,1,story01,250,ET_Passa..._v2binoc,Fri Oct  9 22:16:27 2015,1950149.edf,587371,667364,79993,587408,666560,11,L,602003.0,602335.0,336.0,265.2,251.0,1232.0,yes,3.0,27.0
1950149,1,story01,250,ET_Passa..._v2binoc,Fri Oct  9 22:16:27 2015,1950149.edf,587371,667364,79993,587408,666560,11,L,602359.0,602795.0,440.0,293.8,246.5,1298.0,yes,3.0,27.0
1950149,1,story01,250,ET_Passa..._v2binoc,Fri Oct  9 22:16:27 2015,1950149.edf,587371,667364,79993,587408,666560,11,L,602807.0,603287.0,484.0,254.4,250.5,1297.0,yes,3.0,27.0
1950149,1,story01,250,ET_Passa..._v2binoc,Fri Oct  9 22:16:27 2015,1950149.edf,587371,667364,79993,587408,666560,11,L,603315.0,603531.0,220.0,284.1,257.9,1291.0,yes,3.0,27.0
1950149,1,story01,250,ET_Passa..._v2binoc,Fri Oct  9 22:16:27 2015,1950149.edf,587371,667364,79993,587408,666560,11,L,603543.0,604143.0,604.0,299.2,254.6,1325.0,yes,3.0,27.0
1950149,1,story01,250,ET_Passa..._v2binoc,Fri Oct  9 22:16:27 2015,1950149.edf,587371,667364,79993,587408,666560,11,L,604175.0,604587.0,416.0,375.3,252.2,1317.0,yes,3.0,28.0
1950149,1,story01,250,ET_Passa..._v2binoc,Fri Oct  9 22:16:27 2015,1950149.edf,587371,667364,79993,587408,666560,11,L,604603.0,604815.0,216.0,432.4,261.1,1263.0,yes,3.0,30.0
1950149,1,story01,250,ET_Passa..._v2binoc,Fri Oct  9 22:16:27 2015,1950149.edf,587371,667364,79993,587408,666560,11,L,604839.0,605207.0,372.0,509.6,263.1,1190.0,yes,3.0,31.0
1950149,1,story01,250,ET_Passa..._v2binoc,Fri Oct  9 22:16:27 2015,1950149.edf,587371,667364,79993,587408,666560,11,L,605231.0,605307.0,80.0,570.5,262.7,1156.0,yes,3.0,32.0
1950149,1,story01,250,ET_Passa..._v2binoc,Fri Oct  9 22:16:27 2015,1950149.edf,587371,667364,79993,587408,666560,11,L,605331.0,605639.0,312.0,618.0,264.4,1161.0,yes,3.0,33.0
1950149,1,story01,250,ET_Passa..._v2binoc,Fri Oct  9 22:16:27 2015,1950149.edf,587371,667364,79993,587408,666560,11,L,605667.0,605931.0,268.0,717.6,261.2,1157.0,yes,3.0,35.0
1950149,1,story01,250,ET_Passa..._v2binoc,Fri Oct  9 22:16:27 2015,1950149.edf,587371,667364,79993,587408,666560,11,L,605943.0,606119.0,180.0,751.7,261.9,1132.0,yes,3.0,35.0
1950149,1,story01,250,ET_Passa..._v2binoc,Fri Oct  9 22:16:27 2015,1950149.edf,587371,667364,79993,587408,666560,11,L,606143.0,606375.0,236.0,698.9,251.2,1136.0,yes,3.0,34.0
1950149,1,story01,250,ET_Passa..._v2binoc,Fri Oct  9 22:16:27 2015,1950149.edf,587371,667364,79993,587408,666560,11,L,606399.0,606579.0,184.0,774.4,247.9,1119.0,yes,3.0,35.0
1950149,1,story01,250,ET_Passa..._v2binoc,Fri Oct  9 22:16:27 2015,1950149.edf,587371,667364,79993,587408,666560,11,L,606599.0,606747.0,152.0,725.3,252.1,1112.0,yes,3.0,35.0
1950149,1,story01,250,ET_Passa..._v2binoc,Fri Oct  9 22:16:27 2015,1950149.edf,587371,667364,79993,587408,666560,11,L,606775.0,606967.0,196.0,810.1,258.6,1091.0,yes,3.0,36.0
1950149,1,story01,250,ET_Passa..._v2binoc,Fri Oct  9 22:16:27 2015,1950149.edf,587371,667364,79993,587408,666560,11,L,606991.0,607175.0,188.0,866.4,265.4,1059.0,yes,3.0,37.0
1950149,1,story01,250,ET_Passa..._v2binoc,Fri Oct  9 22:16:27 2015,1950149.edf,587371,667364,79993,587408,666560,11,L,607191.0,607323.0,136.0,895.6,262.2,1037.0,yes,3.0,38.0
1950149,1,story01,250,ET_Passa..._v2binoc,Fri Oct  9 22:16:27 2015,1950149.edf,587371,667364,79993,587408,666560,11,L,607335.0,607723.0,392.0,914.3,260.4,1034.0,yes,3.0,38.0
1950149,1,story01,250,ET_Passa..._v2binoc,Fri Oct  9 22:16:27 2015,1950149.edf,587371,667364,79993,587408,666560,11,L,607787.0,607875.0,92.0,296.3,307.2,1069.0,yes,4.0,40.0
1950149,1,story01,250,ET_Passa..._v2binoc,Fri Oct  9 22:16:27 2015,1950149.edf,587371,667364,79993,587408,666560,11,L,607895.0,608199.0,308.0,247.0,316.5,1104.0,yes,4.0,39.0
1950149,1,story01,250,ET_Passa..._v2binoc,Fri Oct  9 22:16:27 2015,1950149.edf,587371,667364,79993,587408,666560,11,L,608227.0,608371.0,148.0,289.8,307.9,1132.0,yes,4.0,40.0
1950149,1,story01,250,ET_Passa..._v2binoc,Fri Oct  9 22:16:27 2015,1950149.edf,587371,667364,79993,587408,666560,11,L,608391.0,608527.0,140.0,332.5,310.2,1162.0,yes,4.0,41.0
1950149,1,story01,250,ET_Passa..._v2binoc,Fri Oct  9 22:16:27 2015,1950149.edf,587371,667364,79993,587408,666560,11,L,608547.0,608707.0,164.0,378.6,320.1,1197.0,yes,4.0,41.0
1950149,1,story01,250,ET_Passa..._v2binoc,Fri Oct  9 22:16:27 2015,1950149.edf,587371,667364,79993,587408,666560,11,L,608731.0,608927.0,200.0,315.0,321.6,1237.0,yes,4.0,41.0
1950149,1,story01,250,ET_Passa..._v2binoc,Fri Oct  9 22:16:27 2015,1950149.edf,587371,667364,79993,587408,666560,11,L,608955.0,609167.0,216.0,454.2,319.7,1244.0,yes,4.0,43.0
1950149,1,story01,250,ET_Passa..._v2binoc,Fri Oct  9 22:16:27 2015,1950149.edf,587371,667364,79993,587408,666560,11,L,609187.0,609387.0,204.0,507.7,322.7,1216.0,yes,4.0,45.0
1950149,1,story01,250,ET_Passa..._v2binoc,Fri Oct  9 22:16:27 2015,1950149.edf,587371,667364,79993,587408,666560,11,L,609407.0,609655.0,252.0,561.6,320.2,1148.0,yes,4.0,46.0
1950149,1,story01,250,ET_Passa..._v2binoc,Fri Oct  9 22:16:27 2015,1950149.edf,587371,667364,79993,587408,666560,11,L,609671.0,609775.0,108.0,591.8,317.3,1120.0,yes,4.0,46.0
1950149,1,story01,250,ET_Passa..._v2binoc,Fri Oct  9 22:16:27 2015,1950149.edf,587371,667364,79993,587408,666560,11,L,609795.0,609995.0,204.0,636.4,316.8,1111.0,yes,4.0,47.0
1950149,1,story01,250,ET_Passa..._v2binoc,Fri Oct  9 22:16:27 2015,1950149.edf,587371,667364,79993,587408,666560,11,L,610011.0,610371.0,364.0,671.8,315.6,1122.0,yes,4.0,48.0
1950149,1,story01,250,ET_Passa..._v2binoc,Fri Oct  9 22:16:27 2015,1950149.edf,587371,667364,79993,587408,666560,11,L,610399.0,610627.0,232.0,773.1,317.0,1102.0,yes,4.0,49.0
1950149,1,story01,250,ET_Passa..._v2binoc,Fri Oct  9 22:16:27 2015,1950149.edf,587371,667364,79993,587408,666560,11,L,610647.0,610867.0,224.0,737.5,320.2,1115.0,yes,4.0,49.0
1950149,1,story01,250,ET_Passa..._v2binoc,Fri Oct  9 22:16:27 2015,1950149.edf,587371,667364,79993,587408,666560,11,L,610887.0,611219.0,336.0,777.7,321.2,1125.0,yes,4.0,49.0
1950149,1,story01,250,ET_Passa..._v2binoc,Fri Oct  9 22:16:27 2015,1950149.edf,587371,667364,79993,587408,666560,11,L,611243.0,611447.0,208.0,832.9,321.3,1197.0,yes,4.0,51.0
1950149,1,story01,250,ET_Passa..._v2binoc,Fri Oct  9 22:16:27 2015,1950149.edf,587371,667364,79993,587408,666560,11,L,611463.0,612899.0,1440.0,874.6,354.7,1201.0,yes,4.0,51.0
1950149,1,story01,250,ET_Passa..._v2binoc,Fri Oct  9 22:16:27 2015,1950149.edf,587371,667364,79993,587408,666560,11,L,612919.0,613855.0,940.0,890.5,334.3,1151.0,yes,4.0,51.0
1950149,1,story01,250,ET_Passa..._v2binoc,Fri Oct  9 22:16:27 2015,1950149.edf,587371,667364,79993,587408,666560,11,L,613867.0,614327.0,464.0,888.2,337.3,1147.0,yes,4.0,51.0
1950149,1,story01,250,ET_Passa..._v2binoc,Fri Oct  9 22:16:27 2015,1950149.edf,587371,667364,79993,587408,666560,11,L,614343.0,615011.0,672.0,912.6,330.2,1174.0,yes,4.0,51.0
1950149,1,story01,250,ET_Passa..._v2binoc,Fri Oct  9 22:16:27 2015,1950149.edf,587371,667364,79993,587408,666560,11,L,615027.0,615331.0,308.0,886.0,333.9,1148.0,yes,4.0,51.0
1950149,1,story01,250,ET_Passa..._v2binoc,Fri Oct  9 22:16:27 2015,1950149.edf,587371,667364,79993,587408,666560,11,L,615359.0,615519.0,164.0,929.5,349.0,1140.0,yes,4.0,52.0
1950149,1,story01,250,ET_Passa..._v2binoc,Fri Oct  9 22:16:27 2015,1950149.edf,587371,667364,79993,587408,666560,11,L,615595.0,615699.0,108.0,291.3,389.8,1198.0,yes,5.0,55.0
1950149,1,story01,250,ET_Passa..._v2binoc,Fri Oct  9 22:16:27 2015,1950149.edf,587371,667364,79993,587408,666560,11,L,615723.0,616675.0,956.0,239.9,407.1,1238.0,yes,5.0,54.0
1950149,1,story01,250,ET_Passa..._v2binoc,Fri Oct  9 22:16:27 2015,1950149.edf,587371,667364,79993,587408,666560,11,L,616691.0,617127.0,440.0,252.8,391.2,1297.0,yes,5.0,54.0
1950149,1,story01,250,ET_Passa..._v2binoc,Fri Oct  9 22:16:27 2015,1950149.edf,587371,667364,79993,587408,666560,11,L,617155.0,617463.0,312.0,334.3,392.4,1321.0,yes,5.0,55.0
1950149,1,story01,250,ET_Passa..._v2binoc,Fri Oct  9 22:16:27 2015,1950149.edf,587371,667364,79993,587408,666560,11,L,617495.0,617779.0,288.0,409.4,389.2,1248.0,yes,5.0,57.0
1950149,1,story01,250,ET_Passa..._v2binoc,Fri Oct  9 22:16:27 2015,1950149.edf,587371,667364,79993,587408,666560,11,L,618035.0,618231.0,200.0,443.7,392.4,1125.0,yes,5.0,58.0
1950149,1,story01,250,ET_Passa..._v2binoc,Fri Oct  9 22:16:27 2015,1950149.edf,587371,667364,79993,587408,666560,11,L,618255.0,618315.0,64.0,464.5,375.5,1125.0,yes,5.0,58.0
1950149,1,story01,250,ET_Passa..._v2binoc,Fri Oct  9 22:16:27 2015,1950149.edf,587371,667364,79993,587408,666560,11,L,618363.0,618515.0,156.0,254.1,386.3,1104.0,yes,5.0,54.0
1950149,1,story01,250,ET_Passa..._v2binoc,Fri Oct  9 22:16:27 2015,1950149.edf,587371,667364,79993,587408,666560,11,L,618527.0,618887.0,364.0,226.0,388.9,1085.0,yes,5.0,
1950149,1,story01,250,ET_Passa..._v2binoc,Fri Oct  9 22:16:27 2015,1950149.edf,587371,667364,79993,587408,666560,11,L,618915.0,618991.0,80.0,294.1,392.3,1061.0,yes,5.0,55.0
1950149,1,story01,250,ET_Passa..._v2binoc,Fri Oct  9 22:16:27 2015,1950149.edf,587371,667364,79993,587408,666560,11,L,619019.0,619195.0,180.0,368.5,380.9,1056.0,yes,5.0,56.0
1950149,1,story01,250,ET_Passa..._v2binoc,Fri Oct  9 22:16:27 2015,1950149.edf,587371,667364,79993,587408,666560,11,L,619215.0,619471.0,260.0,414.3,390.2,1046.0,yes,5.0,57.0
1950149,1,story01,250,ET_Passa..._v2binoc,Fri Oct  9 22:16:27 2015,1950149.edf,587371,667364,79993,587408,666560,11,L,619495.0,619723.0,232.0,470.3,395.0,1016.0,yes,5.0,58.0
1950149,1,story01,250,ET_Passa..._v2binoc,Fri Oct  9 22:16:27 2015,1950149.edf,587371,667364,79993,587408,666560,11,L,619743.0,619979.0,240.0,517.6,395.9,988.0,yes,5.0,59.0
1950149,1,story01,250,ET_Passa..._v2binoc,Fri Oct  9 22:16:27 2015,1950149.edf,587371,667364,79993,587408,666560,11,L,619991.0,620135.0,148.0,539.5,392.2,964.0,yes,5.0,60.0
1950149,1,story01,250,ET_Passa..._v2binoc,Fri Oct  9 22:16:27 2015,1950149.edf,587371,667364,79993,587408,666560,11,L,620147.0,620263.0,120.0,516.1,392.0,949.0,yes,5.0,59.0
1950149,1,story01,250,ET_Passa..._v2binoc,Fri Oct  9 22:16:27 2015,1950149.edf,587371,667364,79993,587408,666560,11,L,620291.0,620611.0,324.0,615.8,383.2,922.0,yes,5.0,62.0
1950149,1,story01,250,ET_Passa..._v2binoc,Fri Oct  9 22:16:27 2015,1950149.edf,587371,667364,79993,587408,666560,11,L,620635.0,620975.0,344.0,652.7,380.2,932.0,yes,5.0,62.0
1950149,1,story01,250,ET_Passa..._v2binoc,Fri Oct  9 22:16:27 2015,1950149.edf,587371,667364,79993,587408,666560,11,L,620987.0,621279.0,296.0,671.3,379.6,935.0,yes,5.0,62.0
1950149,1,story01,250,ET_Passa..._v2binoc,Fri Oct  9 22:16:27 2015,1950149.edf,587371,667364,79993,587408,666560,11,L,621295.0,621455.0,164.0,718.7,383.6,934.0,yes,5.0,63.0
1950149,1,story01,250,ET_Passa..._v2binoc,Fri Oct  9 22:16:27 2015,1950149.edf,587371,667364,79993,587408,666560,11,L,621479.0,621671.0,196.0,801.5,392.2,940.0,yes,5.0,65.0
1950149,1,story01,250,ET_Passa..._v2binoc,Fri Oct  9 22:16:27 2015,1950149.edf,587371,667364,79993,587408,666560,11,L,621691.0,621891.0,204.0,869.7,401.35,935.5,yes,5.0,66.0
1950149,1,story01,250,ET_Passa..._v2binoc,Fri Oct  9 22:16:27 2015,1950149.edf,587371,667364,79993,587408,666560,11,L,621903.0,622015.0,116.0,844.9,391.0,923.0,yes,5.0,66.0
1950149,1,story01,250,ET_Passa..._v2binoc,Fri Oct  9 22:16:27 2015,1950149.edf,587371,667364,79993,587408,666560,11,L,622035.0,622171.0,140.0,808.7,386.4,938.0,yes,5.0,65.0
1950149,1,story01,250,ET_Passa..._v2binoc,Fri Oct  9 22:16:27 2015,1950149.edf,587371,667364,79993,587408,666560,11,L,622195.0,622315.0,124.0,861.4,392.6,964.0,yes,5.0,66.0
1950149,1,story01,250,ET_Passa..._v2binoc,Fri Oct  9 22:16:27 2015,1950149.edf,587371,667364,79993,587408,666560,11,L,622343.0,622547.0,208.0,937.0,393.5,1004.0,yes,5.0,68.0
1950149,1,story01,250,ET_Passa..._v2binoc,Fri Oct  9 22:16:27 2015,1950149.edf,587371,667364,79993,587408,666560,11,L,622571.0,622723.0,156.0,999.8,395.5,1035.0,yes,5.0,68.0
